time,load_node_98,prod_gen_12,prod_gen_5,prod_gen_11,export_node_59,prod_gen_34,prod_gen_17,renew_node_24,prod_gen_2,prod_gen_29,prod_gen_33,export_node_170,prod_gen_39,prod_gen_44,prod_gen_7,prod_gen_13,renew_node_155,renew_node_143,load_node_16,renew_node_154,renew_node_25,prod_gen_31,prod_gen_45,prod_gen_38,export_node_108
2012-02-26 01:00:00,27.43,0.0,0.0,0.0,-10.124169,40.0,0.0,311.388801,0.0,0.0,0.0,-1537.799919,0.0,0.0,216.0,0.0,183.49774,189.38741399999998,104.093,1.644612,16.695216000000002,93.262671,0.0,0.0,88.974475
2012-02-26 02:00:00,26.1945,0.0,0.0,0.0,-8.266117,40.0,0.0,270.519021,0.0,0.0,0.0,-1463.10445,0.0,0.0,216.0,0.0,150.356771,197.65001,96.8383,0.996033,9.159901,0.0,0.0,0.0,107.246333
2012-02-26 03:00:00,25.8038,0.0,0.0,0.0,-8.059717,40.0,0.0,215.747955,0.0,0.0,0.0,-1408.243145,0.0,0.0,216.0,0.0,119.524805,274.405185,91.6418,0.926542,3.698526,146.0,0.0,0.0,128.957277
2012-02-26 04:00:00,25.8457,0.0,0.0,0.0,-1.6586610000000002,40.0,0.0,159.030709,0.0,0.0,0.0,-1400.653775,0.0,0.0,216.0,0.0,102.411026,349.420866,89.1148,0.926542,2.0739400000000003,124.104519,0.0,0.0,141.351707
2012-02-26 05:00:00,26.2383,0.0,0.0,0.0,-1.114568,40.0,0.0,115.102646,0.0,0.0,0.0,-1434.48839,0.0,0.0,216.0,0.0,84.889776,383.123563,88.1774,2.293191,1.693718,90.771327,0.0,0.0,162.530743
2012-02-26 06:00:00,26.5762,0.0,0.0,0.0,-9.071615,40.0,0.0,94.528743,0.0,0.0,0.0,-1462.768433,0.0,0.0,216.0,0.0,84.889776,459.6613,88.0755,2.270028,1.313495,111.099846,0.0,0.0,164.8173
2012-02-26 07:00:00,27.1919,0.0,0.0,0.0,-10.526649,40.0,0.0,105.81576299999999,0.0,0.0,0.0,-1469.9972810000002,0.0,0.0,216.0,0.0,84.98237900000001,603.407785,87.1381,2.957192,2.721132,0.0,0.0,0.0,181.984955
2012-02-26 08:00:00,29.3624,0.0,0.0,0.0,-8.592201,40.0,0.0,244.48492400000003,0.0,0.0,0.0,-1536.4111970000001,0.0,0.0,216.0,0.0,115.10831,783.2917150000001,86.1396,12.589866,10.156837,0.0,0.0,0.0,216.028809
2012-02-26 09:00:00,31.4756,0.0,0.0,0.0,-5.575666,0.0,0.0,418.68208500000003,0.0,0.0,0.0,-1608.286313,0.0,0.0,0.0,0.0,196.826847,923.497155,93.109,27.447933000000003,18.837619,0.0,0.0,0.0,255.920867
2012-02-26 10:00:00,32.1128,0.0,0.0,0.0,-4.955855000000001,0.0,0.0,515.904075,0.0,0.0,0.0,-1597.2887150000001,0.0,0.0,0.0,0.0,217.95609700000003,1172.851748,102.157,38.129902,23.805804000000002,0.0,0.0,0.0,276.06836400000003
2012-02-26 11:00:00,31.7027,0.0,0.0,0.0,-1.7514060000000002,0.0,0.0,611.046815,0.0,0.0,0.0,-1516.074608,0.0,0.0,0.0,0.0,242.118773,0.0,108.1483,60.331879,23.925872000000002,0.0,0.0,0.0,-19.0149
2012-02-26 12:00:00,31.8074,0.0,0.0,0.0,9.673827000000001,0.0,0.0,772.498603,0.0,0.0,0.0,-1499.675103,0.0,0.0,0.0,0.0,297.970157,627.481758,111.1847,65.52158100000001,29.569063,0.0,0.0,0.0,-19.0733
2012-02-26 13:00:00,31.4359,0.0,0.0,0.0,19.613204999999997,0.0,0.0,802.252386,0.0,0.0,0.0,-1525.8153439999999,0.0,0.0,0.0,0.0,242.360285,1039.229504,111.307,0.0,41.906551,0.0,0.0,0.0,-18.8482
2012-02-26 14:00:00,30.1864,0.0,0.0,0.0,16.326271,0.0,0.0,819.233599,0.0,0.0,0.0,-1536.164745,0.0,0.0,0.0,0.0,359.911993,1055.762433,104.4394,0.0,54.659238,0.0,0.0,0.0,-18.1031
2012-02-26 15:00:00,29.3764,0.0,0.0,0.0,11.815507,0.0,0.0,848.413072,0.0,0.0,0.0,-1553.038136,0.0,0.0,0.0,0.0,362.347244,1046.988333,102.7684,0.0,58.12509300000001,0.0,0.0,0.0,-17.6155
2012-02-26 16:00:00,28.9381,0.0,0.0,0.0,11.505572,0.0,0.0,843.867332,0.0,0.0,0.0,-1575.952286,0.0,0.0,0.0,0.0,351.51206099999996,960.931777,99.7116,60.519755,52.663241000000006,0.0,0.0,0.0,-17.3551
2012-02-26 17:00:00,30.034,0.0,0.0,0.0,4.095128,10.323808,0.0,557.163533,0.0,0.0,0.0,-1690.235859,0.0,0.0,0.0,0.0,303.158368,792.991846,96.7364,39.586502,43.034252,0.0,0.0,0.0,196.38624099999998
2012-02-26 18:00:00,34.2185,0.0,0.0,0.0,5.448976,40.0,0.0,521.298216,0.0,0.0,0.0,-1967.2157,0.0,0.0,216.0,0.0,262.95457000000005,784.0769389999999,102.5646,35.370737,33.978048,0.0,0.0,0.0,209.974725
2012-02-26 19:00:00,36.9982,0.0,0.0,0.0,-9.289060000000001,40.0,0.0,449.01153,0.0,0.0,0.0,-2116.995857,0.0,0.0,216.0,12.0,228.455365,721.237717,125.4292,54.828116,23.331823,0.0,0.0,0.0,212.988698
2012-02-26 21:00:00,36.4983,0.0,630.0,0.0,-5.5824419999999995,0.0,0.0,316.949315,0.0,132.0,0.0,-2084.123625,0.0,0.0,33.335318,60.0,94.669078,627.739912,131.7465,64.996913,19.77156,146.0,0.0,0.0,213.690046
2012-02-26 22:00:00,33.9828,0.0,630.0,0.0,-6.122952,40.0,0.0,322.787855,0.0,132.0,0.0,-1934.6778160000001,0.0,0.0,36.996238,60.0,61.52811,628.3922230000001,128.5675,47.485271999999995,25.993379,146.0,0.0,0.0,206.245693
2012-02-26 23:00:00,30.8089,0.0,630.0,0.0,-9.88252,40.0,0.0,272.465201,0.0,0.0,0.0,-1743.1478940000002,0.0,0.0,0.0,60.0,51.205513,526.196948,122.1483,40.837334000000006,34.773058,146.0,0.0,0.0,197.156339
2012-02-27 00:00:00,28.2122,0.0,0.0,0.0,-9.528412,40.0,0.0,169.595686,0.0,0.0,0.0,-1576.708439,0.0,0.0,216.0,60.0,45.636744,378.122517,110.9198,19.526870000000002,37.46918,0.0,0.0,0.0,170.723644
2012-02-27 01:00:00,26.7267,0.0,0.0,0.0,-9.108658,40.0,0.0,117.882903,0.0,0.0,0.0,-1467.791137,0.0,0.0,200.17419099999998,0.0,37.623149,285.711896,101.4846,15.843866,33.217603000000004,0.0,0.0,0.0,145.78886599999998
2012-02-27 02:00:00,26.0793,0.0,468.04780700000003,0.0,-9.993245,0.0,0.0,122.05328899999999,0.0,0.0,0.0,-1389.345558,0.0,0.0,0.0,60.0,35.178323,298.975538,95.0653,10.794213000000001,21.327015,0.0,0.0,0.0,134.19929199999999
2012-02-27 03:00:00,26.0267,0.0,16.682445,0.0,-10.222609,0.0,0.0,105.927797,0.0,26.4,0.0,-1316.590318,0.0,0.0,0.0,0.0,45.093449,288.756011,91.9882,15.056306,17.386529,0.0,0.0,0.0,114.00475300000001
2012-02-27 05:00:00,30.4143,0.0,630.0,0.0,-10.906172,0.0,0.0,83.129689,0.0,132.0,0.0,-1559.688646,291.0,0.0,0.0,0.0,25.534845,180.689944,90.0319,3.9841300000000004,34.461967,0.0,0.0,190.0,89.31209100000001
2012-02-27 06:00:00,35.516,0.0,630.0,0.0,-12.833353,0.0,0.0,67.838275,0.0,132.0,162.0,-1930.8042149999999,291.0,0.0,0.0,60.0,22.818372,128.939996,94.6782,3.59035,30.037562,146.0,0.0,190.0,74.421788
2012-02-27 07:00:00,38.922,8.563889,630.0,0.0,-13.716232000000002,0.0,0.0,81.132761,0.0,132.0,162.0,-2167.220536,291.0,0.0,0.0,60.0,39.762015999999996,170.738079,102.2182,8.919841,27.687490999999998,146.0,0.0,190.0,65.51777299999999
2012-02-27 08:00:00,40.6123,0.0,630.0,0.0,-13.008957,0.0,0.0,176.676839,0.0,132.0,162.0,-2260.307405,291.0,0.0,0.0,60.0,112.28416499999999,282.78250099999997,115.1992,20.840906,33.66442,47.961638,0.0,190.0,65.315062
2012-02-27 09:00:00,41.0449,0.0,630.0,0.0,-8.710197,0.0,0.0,291.022914,0.0,132.0,0.0,-2257.991317,291.0,0.0,0.0,60.0,189.235511,366.302345,132.2967,31.67385,48.973969,0.0,0.0,190.0,63.858651
2012-02-27 10:00:00,40.7729,0.0,464.077767,0.0,-6.077212,0.0,0.0,369.988634,0.0,132.0,0.0,-2228.658882,0.0,0.0,0.0,0.0,236.099692,434.003171,137.7989,40.491355,76.40339499999999,0.0,0.0,0.0,72.891213
2012-02-27 11:00:00,40.0362,0.0,0.0,0.0,-2.900018,0.0,0.0,490.855866,0.0,0.0,0.0,-2151.3718510000003,0.0,0.0,0.0,0.0,275.360024,480.6495019999999,139.9386,46.965737,110.20664599999999,0.0,0.0,0.0,69.933644
2012-02-27 12:00:00,39.6042,0.0,0.0,0.0,3.297801,0.0,0.0,561.919627,0.0,0.0,0.0,-2088.951054,0.0,0.0,0.0,0.0,290.331618,491.13107699999995,142.6286,51.598721000000005,110.353365,0.0,0.0,0.0,78.009227
2012-02-27 13:00:00,37.9437,0.0,0.0,0.0,8.01971,0.0,0.0,555.250784,0.0,0.0,0.0,-1982.806467,0.0,0.0,0.0,0.0,283.781753,477.194791,132.9285,48.785069,108.109427,0.0,0.0,0.0,68.551215
2012-02-27 14:00:00,37.1368,0.0,0.0,0.0,8.433106,0.0,0.0,524.207891,0.0,0.0,0.0,-1944.786772,0.0,0.0,0.0,0.0,273.033581,412.358274,134.4772,41.136427000000005,138.392924,0.0,0.0,0.0,76.807789
2012-02-27 15:00:00,36.8017,0.0,0.0,0.0,-0.203811,40.0,0.0,475.172224,0.0,0.0,0.0,-1958.3310079999999,0.0,0.0,216.0,0.0,242.85078,295.399298,136.4743,36.434614,133.399335,0.0,0.0,0.0,92.721676
2012-02-27 16:00:00,36.9136,0.0,630.0,0.0,-2.793825,0.0,0.0,441.992091,0.0,132.0,0.0,-2009.7428690000002,291.0,0.0,0.0,60.0,161.45838999999998,184.292602,132.3375,19.051251,112.452386,146.0,0.0,190.0,96.165552
2012-02-27 17:00:00,37.5525,0.0,630.0,0.0,-8.889858,0.0,0.0,230.48331800000003,0.0,132.0,162.0,-2122.483868,291.0,0.0,216.0,60.0,53.921986,89.583943,129.2603,0.648579,64.603226,146.0,0.0,190.0,75.543221
2012-02-27 18:00:00,41.3027,921.7,630.0,0.0,-12.481322,0.0,0.0,206.573106,0.0,132.0,162.0,-2357.645763,291.0,0.0,0.0,60.0,62.750522,145.46518899999998,127.9765,0.602252,70.617652,146.0,0.0,190.0,69.420397
2012-02-27 19:00:00,42.732,921.7,630.0,0.0,-12.75565,35.73918,0.0,189.33551200000002,0.0,132.0,162.0,-2447.605027,291.0,0.0,216.0,60.0,74.295532,138.07234,146.1744,0.671743,76.701208,146.0,0.0,190.0,62.308624
2012-02-27 20:00:00,42.0726,921.7,630.0,0.0,-11.398549000000001,40.0,0.0,138.734832,0.0,132.0,162.0,-2419.140027,291.0,0.0,216.0,60.0,79.185183,115.893791,150.6984,1.065523,94.640788,146.0,0.0,190.0,27.125844
2012-02-27 21:00:00,39.1625,921.7,630.0,0.0,-14.323394,40.0,0.0,104.25964300000001,0.0,132.0,162.0,-2251.962138,291.0,0.0,216.0,60.0,83.12406899999999,91.75831099999999,146.3986,0.509598,102.971113,146.0,0.0,190.0,5.974024
2012-02-27 22:00:00,35.4311,921.7,630.0,0.0,-15.975055,0.0,0.0,91.192435,0.0,132.0,162.0,-2030.700279,291.0,0.0,205.921724,60.0,56.910106000000006,54.359189,141.4059,7.806114999999999,76.701208,146.0,0.0,190.0,-2.225412
2012-02-28 00:00:00,29.9466,921.7,630.0,0.0,-13.865673999999999,0.0,-0.0,47.542396999999994,0.0,0.0,162.0,-1708.4082079999998,0.0,0.0,0.0,60.0,26.213963,42.182731,118.3375,3.451369,56.065507,0.0,0.0,0.0,-6.902191999999999
2012-02-28 01:00:00,28.4056,921.7,520.596468,0.0,-13.174534,0.0,-0.0,42.81596,0.0,0.0,162.0,-1630.895923,0.0,0.0,0.0,0.0,26.485609999999998,34.137571,108.9838,3.9841300000000004,55.650718999999995,0.0,0.0,0.0,-14.332019
2012-02-28 02:00:00,27.7872,921.7,398.00961,0.0,-13.163489000000002,0.0,0.0,38.645573999999996,0.0,0.0,162.0,-1595.021602,0.0,0.0,0.0,0.0,30.017025,33.050387,101.6883,4.030457,48.633889,0.0,0.0,0.0,-9.731247999999999
2012-02-28 03:00:00,27.7294,921.7,127.923645,0.0,-14.036843,0.0,-0.0,27.24652,0.0,0.0,162.0,-1587.4568279999999,0.0,0.0,0.0,0.0,38.166443,23.48317,98.4074,4.586382,44.797101,0.0,0.0,0.0,-9.442916
2012-02-28 04:00:00,28.3703,921.7,630.0,0.0,-14.340929999999998,0.0,0.0,25.022314,0.0,0.0,162.0,-1628.163191,0.0,0.0,0.0,0.0,37.758972,25.874973999999998,96.0639,4.30842,40.718352,0.0,0.0,0.0,-12.779028
2012-02-28 05:00:00,31.0562,921.7,0.0,0.0,-15.888399,0.0,568.0,22.242057,0.0,0.0,162.0,-1785.6115120000002,0.0,0.0,0.0,0.0,49.168158,29.136525,96.5734,2.107883,24.403359,0.0,0.0,0.0,-13.854311
2012-02-28 06:00:00,35.6797,921.7,630.0,0.0,-18.659385,0.0,467.80134699999996,16.403517,0.0,132.0,162.0,-2053.265845,291.0,0.0,0.0,60.0,56.502635,22.830859,99.2837,1.366649,22.64051,54.307421,0.0,190.0,-18.946243
2012-02-28 07:00:00,38.3574,921.7,630.0,0.0,-17.799935,0.0,186.677598,32.702286,0.0,132.0,162.0,-2178.838098,291.0,0.0,0.0,60.0,78.750036,75.578924,105.7029,6.813428999999999,21.67553,146.0,0.0,190.0,-13.627254999999998
2012-02-28 08:00:00,39.9644,921.7,0.0,0.0,-10.496213000000001,0.0,0.0,126.659318,0.0,0.0,162.0,-2220.264374,291.0,0.0,0.0,0.0,177.37639,202.038507,118.8062,19.982578,30.821745,0.0,0.0,190.0,3.254136
2012-02-28 09:00:00,40.3271,921.7,217.453002,0.0,-2.08262,0.0,0.0,235.237423,0.0,0.0,162.0,-2180.316829,0.0,0.0,0.0,0.0,221.589593,313.748048,137.1264,31.938219,40.421234000000005,0.0,0.0,0.0,19.264882
2012-02-28 10:00:00,40.211,0.0,0.0,0.0,2.8178970000000003,40.0,0.0,334.372456,0.0,0.0,162.0,-2136.93027,0.0,0.0,152.511928,0.0,253.392136,394.025914,141.8135,40.672558,52.756404,0.0,0.0,0.0,32.096796999999995
2012-02-28 11:00:00,39.4315,0.0,0.0,0.0,4.800612999999999,40.0,0.0,426.47447900000003,0.0,0.0,0.0,-2080.95444,0.0,0.0,216.0,0.0,276.10947000000004,459.266805,142.3637,46.472255,62.222037,0.0,0.0,0.0,40.131477000000004
2012-02-28 12:00:00,38.9339,0.0,0.0,0.0,5.695302,40.0,0.0,499.29028,0.0,0.0,0.0,-2028.2436699999998,0.0,0.0,216.0,0.0,275.461819,491.603429,144.4015,46.678286,76.530592,0.0,0.0,0.0,41.715199
2012-02-28 13:00:00,37.4495,0.0,0.0,0.0,4.64405,40.0,0.0,530.711436,0.0,0.0,0.0,-1942.309878,0.0,0.0,216.0,0.0,270.715954,440.779977,136.6373,46.062762,95.532106,0.0,0.0,0.0,38.494694
2012-02-28 14:00:00,36.7053,0.0,0.0,0.0,1.752566,40.0,0.0,488.416916,0.0,0.0,0.0,-1880.6758320000001,0.0,0.0,216.0,0.0,235.248542,386.78312999999997,136.9023,39.373314,84.319629,0.0,0.0,0.0,29.767885999999997
2012-02-28 15:00:00,36.4678,0.0,0.0,0.0,-3.045564,0.0,0.0,403.824103,0.0,0.0,162.0,-1940.275501,0.0,0.0,0.0,0.0,180.521282,302.875602,136.3317,30.250092,61.572737,0.0,0.0,0.0,17.238196
2012-02-28 16:00:00,36.3145,921.7,152.83932,0.0,-9.353724,0.0,0.0,284.422601,0.0,0.0,162.0,-1983.5528550000001,0.0,0.0,0.0,0.0,119.08928,217.021613,134.2327,17.794729999999998,51.453407,0.0,0.0,0.0,1.923937
2012-02-28 17:00:00,36.7378,921.7,0.0,0.0,-17.277475,40.0,568.0,64.77999200000001,0.0,132.0,162.0,-2096.4723129999998,291.0,0.0,216.0,12.0,32.054379,73.276187,130.9314,0.833888,18.527196,146.0,0.0,190.0,-17.366726999999997
2012-02-28 18:00:00,40.5782,921.7,630.0,0.0,-19.612783,0.0,568.0,81.73956,335.0,132.0,162.0,-2335.675057,291.0,0.0,0.0,60.0,32.054379,95.237299,129.4845,1.065523,15.831074,146.0,0.0,190.0,-21.441342000000002
2012-02-28 20:00:00,41.7646,921.7,630.0,0.0,-19.380542000000002,40.0,568.0,103.703592,335.0,132.0,162.0,-2401.8015179999998,291.0,410.0,216.0,60.0,11.001714999999999,58.490487,151.534,1.158177,3.6293949999999997,146.0,0.0,190.0,-19.502469
2012-02-28 21:00:00,38.9536,921.7,630.0,0.0,-18.518088,40.0,568.0,84.241792,335.0,132.0,162.0,-2242.492386,291.0,0.0,216.0,60.0,10.186772999999999,57.838177,147.3768,7.0417179999999995,2.281334,146.0,0.0,190.0,-18.357487
2012-02-28 22:00:00,35.1916,921.7,101.722768,0.0,-12.875852,40.0,568.0,100.08925699999999,0.0,132.0,162.0,-2019.842172,291.0,0.0,216.0,60.0,18.607839000000002,45.226845000000004,142.221,19.017272,3.4220010000000003,146.0,0.0,190.0,-14.114794
2012-02-28 23:00:00,32.3446,921.7,0.0,0.0,-5.078292,40.0,568.0,104.25964300000001,0.0,132.0,162.0,-1839.8008829999999,0.0,0.0,216.0,0.0,24.040785,29.571399,133.3768,17.256843,2.5232930000000002,146.0,0.0,0.0,-12.405694
2012-02-29 00:00:00,29.7074,921.7,0.0,0.0,-4.201055,0.0,568.0,70.06248000000001,0.0,132.0,162.0,-1684.8349289999999,0.0,0.0,0.0,0.0,25.263197,23.918043,117.9707,13.110567999999999,4.044183,0.0,0.0,0.0,-13.099373
2012-02-29 02:00:00,27.6563,921.7,139.62497199999999,0.0,-1.14731,0.0,0.0,57.829349,0.0,0.0,162.0,-1578.661859,0.0,0.0,0.0,60.0,21.324312,23.048296,102.7073,21.125155,7.155092,0.0,0.0,0.0,-14.115197
2012-02-29 03:00:00,27.6611,921.7,105.897749,0.0,1.239973,0.0,354.062593,55.049092,0.0,0.0,162.0,-1584.702979,0.0,0.0,0.0,0.0,29.337907,15.872882999999998,98.5093,9.566545,7.500749000000001,0.0,0.0,0.0,-14.286867
2012-02-29 04:00:00,28.362,921.7,82.213186,0.0,-1.440784,0.0,568.0,68.950377,0.0,26.4,162.0,-1629.9701929999999,0.0,0.0,0.0,0.0,46.587509000000004,17.829814000000002,97.2866,1.853084,7.431617999999999,0.0,0.0,0.0,-15.489763
2012-02-29 05:00:00,31.3941,921.7,0.0,0.0,-10.291833,0.0,0.0,85.353895,0.0,0.0,162.0,-1805.998302,291.0,0.0,216.0,60.0,40.067974,18.264687,96.879,1.389813,6.844001,146.0,0.0,190.0,-17.487932999999998
2012-02-29 06:00:00,36.4257,921.7,630.0,0.0,-13.057611,0.0,568.0,74.232866,335.0,132.0,162.0,-2097.593527,291.0,0.0,0.0,60.0,29.47373,27.179594,100.1192,0.532762,6.048991,146.0,0.0,190.0,-20.625995
2012-02-29 07:00:00,39.4985,921.7,630.0,0.0,-14.95694,0.0,568.0,100.474503,335.0,132.0,162.0,-2247.804616,291.0,0.0,0.0,60.0,54.669727,80.961129,106.0901,7.300769,7.159563,146.0,0.0,190.0,-14.877046
2012-02-29 08:00:00,40.6189,921.7,0.0,0.0,-8.49048,40.0,568.0,201.938966,0.0,132.0,162.0,-2252.9913309999997,58.2,0.0,118.092044,0.0,124.300055,201.015356,118.8877,19.423339000000002,18.436601,120.892579,0.0,38.0,2.708052
2012-02-29 09:00:00,40.7212,921.7,0.0,0.0,-3.8798550000000005,0.0,0.0,303.420995,0.0,0.0,162.0,-2205.121352,0.0,0.0,0.0,0.0,190.020217,322.474197,137.1672,33.53993,33.122446999999994,0.0,0.0,0.0,19.836022
2012-02-29 10:00:00,40.3576,0.0,0.0,0.0,1.131623,40.0,0.0,410.418083,0.0,0.0,162.0,-2143.002985,0.0,0.0,0.0,0.0,235.335554,391.869603,141.4466,40.737264,42.751546000000005,0.0,0.0,0.0,32.168634999999995
2012-02-29 11:00:00,39.8837,0.0,0.0,0.0,3.196466,40.0,0.0,488.12279900000004,0.0,0.0,0.0,-2087.6799920000003,0.0,0.0,169.502418,0.0,265.900234,437.398707,141.5485,44.885269,48.184998,0.0,0.0,0.0,39.15432
2012-02-29 12:00:00,39.4241,0.0,0.0,0.0,3.658181,40.0,0.0,519.127783,0.0,0.0,0.0,-2049.395257,0.0,0.0,216.0,0.0,256.416085,453.42545,142.221,45.758145,53.010192,0.0,0.0,0.0,46.897771999999996
2012-02-29 13:00:00,37.6691,0.0,0.0,0.0,5.089435,40.0,0.0,522.928235,0.0,0.0,0.0,-1957.497891,0.0,0.0,32.301092,0.0,236.3884,443.91498099999995,133.2138,43.134845,54.83805,0.0,0.0,0.0,42.998022
2012-02-29 14:00:00,37.1647,0.0,0.0,0.0,3.219489,40.0,0.0,524.250094,0.0,0.0,0.0,-1943.8573820000001,0.0,0.0,0.0,0.0,222.95607599999997,381.181061,135.3535,36.018349,50.889565999999995,0.0,0.0,0.0,37.504981
2012-02-29 15:00:00,36.8452,0.0,0.0,0.0,-1.7834009999999998,0.0,0.0,488.10055,0.0,0.0,162.0,-1974.959632,0.0,0.0,0.0,0.0,170.093191,283.351208,134.09,28.052481,41.870263,0.0,0.0,0.0,27.056931
2012-02-29 16:00:00,36.8301,921.7,288.97351499999996,0.0,-7.585501,0.0,-0.0,452.84238099999993,0.0,0.0,162.0,-2033.670446,0.0,0.0,0.0,0.0,116.62843600000001,159.295872,132.3782,18.419386,30.688494,0.0,0.0,0.0,11.654254
2012-02-29 17:00:00,37.2154,921.7,0.0,0.0,-16.171927,40.0,568.0,365.32579,0.0,132.0,162.0,-2122.152126,291.0,0.0,216.0,0.0,61.52811,20.004181,129.6475,3.451369,7.224224,146.0,0.0,190.0,-14.713814000000001
2012-02-29 18:00:00,41.0312,921.7,630.0,0.0,-19.128446,0.0,568.0,370.33025299999997,335.0,132.0,162.0,-2358.012828,291.0,45.767265,0.0,60.0,80.679243,45.226845000000004,127.7116,10.330942,4.251576999999999,146.0,0.0,190.0,-20.068488000000002
2012-02-29 19:00:00,42.6428,921.7,630.0,0.0,-21.049516,0.0,568.0,303.04803,335.0,132.0,162.0,-2450.158964,291.0,410.0,2.792518,60.0,74.159708,47.183776,145.8688,8.593676,3.0763439999999997,146.0,0.0,190.0,-23.020135
2012-02-29 20:00:00,41.9107,921.7,630.0,0.0,-20.690629,0.0,568.0,249.667092,335.0,132.0,162.0,-2409.341697,291.0,410.0,216.0,60.0,72.394001,35.659628000000005,151.4321,5.883541,2.177637,146.0,0.0,190.0,-23.279423
2012-02-29 21:00:00,39.104,921.7,630.0,0.0,-18.714291,0.0,568.0,186.833281,335.0,132.0,162.0,-2246.509312,291.0,0.0,216.0,60.0,81.494185,53.27200500000001,147.5398,4.447401,2.246768,146.0,0.0,190.0,-20.421879999999998
2012-02-29 22:00:00,35.5073,921.7,630.0,0.0,-16.801904,40.0,568.0,157.918606,0.0,132.0,162.0,-2035.6559550000002,291.0,0.0,216.0,60.0,57.725048,63.056658999999996,142.0784,1.9457380000000002,2.3504650000000002,146.0,0.0,190.0,-17.800424
2012-02-29 23:00:00,32.5172,921.7,479.52520400000003,0.0,-16.533573,40.0,0.0,104.537669,0.0,0.0,162.0,-1860.0216070000001,291.0,0.0,216.0,60.0,44.550154,43.052478,132.7451,2.2237009999999997,2.661556,146.0,0.0,190.0,-18.140887
2012-03-01 00:00:00,29.8716,921.7,0.0,0.0,-15.791297,40.0,0.0,45.040166,0.0,132.0,162.0,-1703.091072,0.0,0.0,216.0,0.0,39.932151,20.873928,117.2371,2.988098,3.5948290000000003,146.0,0.0,0.0,-16.403017000000002
2012-03-01 01:00:00,28.4281,921.7,0.0,0.0,-14.84878,40.0,0.0,48.376474,0.0,132.0,162.0,-1621.511508,0.0,0.0,0.0,0.0,33.820087,25.005226999999998,108.2706,1.227668,4.1824449999999995,112.107529,0.0,0.0,-15.835103
2012-03-01 02:00:00,27.9036,921.7,0.0,0.0,-14.468955,18.201466,0.0,53.936989000000004,0.0,132.0,162.0,-1590.920087,0.0,0.0,0.0,0.0,16.842132,32.615513,102.1774,1.9920650000000002,4.631799,0.0,0.0,0.0,-15.333479
2012-03-01 03:00:00,28.1077,921.7,0.0,0.0,-14.712937,0.0,0.0,55.327117,0.0,132.0,162.0,-1604.997084,0.0,0.0,0.0,0.0,11.680833,34.137571,98.6316,2.2237009999999997,4.562668,0.0,0.0,0.0,-14.718836999999999
2012-03-01 04:00:00,28.336,921.7,0.0,0.0,-14.980497,5.8455900000000005,0.0,45.040166,0.0,132.0,162.0,-1619.852835,0.0,0.0,0.0,0.0,11.273361999999999,28.919088000000002,96.716,2.038392,2.938081,0.0,0.0,0.0,-15.183777
2012-03-01 06:00:00,36.0028,921.7,630.0,0.0,-18.025079,0.0,568.0,38.089523,0.0,132.0,162.0,-2065.977848,291.0,0.0,0.0,60.0,15.619719,26.527284,99.2837,2.5943169999999998,2.9726470000000003,146.0,0.0,190.0,-20.306587
2012-03-01 07:00:00,39.2275,921.7,630.0,0.0,-17.588102,0.0,568.0,56.228987,260.837783,132.0,162.0,-2223.219132,291.0,0.0,0.0,60.0,36.576464,83.27403100000001,104.7451,6.8696649999999995,4.989823,63.092470999999996,0.0,190.0,-14.625815
2012-03-01 08:00:00,40.3605,921.7,630.0,0.0,-11.244411,0.0,0.0,143.67414499999998,0.0,0.0,162.0,-2234.2678969999997,291.0,0.0,158.577406,60.0,114.234509,193.548459,118.7247,20.255045000000003,9.289076,146.0,0.0,190.0,0.834034
2012-03-01 09:00:00,40.9408,921.7,372.69701000000003,0.0,-5.276513,0.0,0.0,285.50282400000003,0.0,0.0,162.0,-2217.949796,0.0,0.0,0.0,0.0,180.254563,312.912594,135.4554,32.947134000000005,17.169114,0.0,0.0,9.376714,18.936505
2012-03-01 10:00:00,40.6973,905.448556,0.0,0.0,-0.32443099999999997,0.0,0.0,362.99609300000003,0.0,0.0,162.0,-2173.669292,0.0,0.0,0.0,0.0,210.28969300000003,397.15667,139.4699,39.989290000000004,31.601062,0.0,0.0,0.0,33.402514000000004
2012-03-01 11:00:00,40.2373,0.0,0.0,0.0,2.72277,0.0,0.0,414.984386,0.0,0.0,162.0,-2116.869263,0.0,0.0,0.0,0.0,227.459583,461.951004,139.9794,44.968919,50.053109,0.0,0.0,0.0,43.343383
2012-03-01 12:00:00,39.7186,0.0,0.0,0.0,3.546104,40.0,0.0,389.33775099999997,0.0,0.0,0.0,-2055.2863039999997,0.0,0.0,69.18932099999999,0.0,243.043569,483.308665,142.3637,43.750093,53.54910600000001,0.0,0.0,0.0,42.163482
2012-03-01 13:00:00,38.0445,0.0,0.0,0.0,2.895147,23.952944,0.0,413.848993,0.0,0.0,0.0,-1948.926482,0.0,0.0,0.0,0.0,278.73495099999997,481.37419000000006,132.8062,33.784836999999996,51.903192,0.0,0.0,0.0,39.320134
2012-03-01 14:00:00,37.3484,0.0,0.0,0.0,0.801765,40.0,0.0,433.98113499999994,0.0,0.0,0.0,-1901.2509079999998,0.0,0.0,105.018744,0.0,306.631591,442.05591699999997,134.9459,27.867672999999996,47.503559,0.0,0.0,0.0,34.742412
