time,renew_node_143,load_node_153,prod_gen_2,prod_gen_1,export_node_170,prod_gen_35,renew_node_155,prod_gen_34,prod_gen_4,renew_node_148,export_node_6,prod_gen_49,prod_gen_44,prod_gen_12,prod_gen_29
2012-03-09 03:00:00,796.2533980000001,55.2199,0.0,0.0,-1483.234908,0.0,240.407846,0.0,0.0,360.35418799999997,-706.413145,0.0,0.0,0.0,0.0
2012-03-09 04:00:00,785.3815599999999,56.2158,0.0,0.0,-1507.3543140000002,0.0,251.137913,0.0,0.0,316.104774,-735.749275,0.0,0.0,0.0,0.0
2012-03-09 05:00:00,673.836504,61.5214,0.0,0.0,-1733.082171,0.0,236.46896,0.0,0.0,229.287636,-793.418174,0.0,0.0,0.0,0.0
2012-03-09 06:00:00,597.5812980000001,69.7021,0.0,0.0,-1991.449154,0.0,211.069939,0.0,240.0,199.437676,-855.33374,0.0,0.0,0.0,132.0
2012-03-09 07:00:00,758.512268,75.711,0.0,0.0,-2143.738126,0.0,227.16452,0.0,240.0,175.478612,-775.030884,0.0,0.0,0.0,132.0
2012-03-09 08:00:00,870.9817,78.4773,0.0,0.0,-2164.252217,0.0,294.533143,0.0,0.0,227.183808,-1026.139827,0.0,0.0,0.0,0.0
2012-03-09 09:00:00,986.4573119999999,80.0346,0.0,0.0,-2163.963163,0.0,344.333883,0.0,0.0,259.86633900000004,-1136.486101,0.0,0.0,0.0,0.0
2012-03-09 10:00:00,987.068809,79.2638,0.0,0.0,-2120.111,0.0,378.166482,0.0,0.0,349.494116,-1075.361762,0.0,0.0,0.0,0.0
2012-03-09 11:00:00,935.71125,77.9858,0.0,0.0,-2009.202471,0.0,409.219294,0.0,0.0,411.416289,-1094.447369,0.0,0.0,0.0,0.0
2012-03-09 12:00:00,911.7168849999999,76.751,0.0,0.0,-1949.658541,0.0,391.042622,0.0,0.0,415.994467,-1158.7627730000002,0.0,0.0,0.0,0.0
2012-03-09 13:00:00,863.5220949999999,73.0885,0.0,0.0,-1839.453991,0.0,431.93406799999997,0.0,0.0,405.524807,-1119.966225,0.0,0.0,0.0,0.0
2012-03-09 14:00:00,479.20294299999995,71.5517,0.0,0.0,-1835.8638260000002,0.0,451.06311600000004,0.0,0.0,416.275125,-1212.762555,0.0,0.0,0.0,0.0
2012-03-09 15:00:00,828.50415,70.5592,0.0,0.0,-1873.8301219999998,0.0,487.33959100000004,0.0,0.0,421.23305,-1255.055553,0.0,0.0,0.0,0.0
2012-03-09 17:00:00,586.861802,70.6171,0.0,0.0,-2028.747025,0.0,405.02609900000004,40.0,240.0,288.67224,-682.672425,0.0,0.0,0.0,132.0
2012-03-09 18:00:00,531.197993,77.1249,0.0,0.0,-2262.443325,0.0,517.352251,40.0,240.0,294.715806,-658.41631,0.0,0.0,0.0,132.0
2012-03-09 19:00:00,416.391386,80.9598,0.0,0.0,-2361.031176,0.0,537.046679,40.0,240.0,280.001037,-847.646725,0.0,0.0,0.0,132.0
2012-03-09 20:00:00,316.805352,79.4068,0.0,0.0,-2298.775338,0.0,426.622058,40.0,240.0,240.218607,-968.838298,0.0,0.0,0.0,132.0
2012-03-09 21:00:00,249.61739500000002,75.3237,0.0,0.0,-2161.167075,0.0,344.312931,40.0,240.0,253.987427,-962.201211,0.0,0.0,0.0,132.0
2012-03-09 22:00:00,227.43884599999998,69.9995,0.0,0.0,-1957.750293,0.0,213.107294,40.0,240.0,226.50234,-923.818357,0.0,0.0,0.0,132.0
2012-03-09 23:00:00,285.277023,64.8847,0.0,0.0,-1736.646255,0.0,196.94428,40.0,240.0,241.584979,-830.24838,0.0,0.0,0.0,132.0
2012-03-10 00:00:00,234.831696,59.6357,0.0,0.0,-1544.405064,0.0,225.874716,40.0,240.0,186.93012199999998,-679.715316,0.0,0.0,0.0,132.0
2012-03-10 01:00:00,106.54401000000001,55.7838,0.0,0.0,-1387.506224,0.0,242.4452,40.0,240.0,120.60855500000001,-577.181004,0.0,0.0,0.0,132.0
2012-03-10 02:00:00,114.58917,53.7491,0.0,0.0,-1361.0464279999999,0.0,331.40968599999997,8.0,0.0,74.309585,-566.822293,0.0,0.0,0.0,0.0
2012-03-10 03:00:00,124.59126100000002,52.5574,0.0,0.0,-1368.996991,0.0,292.020829,0.0,0.0,39.256902000000004,-835.772907,0.0,0.0,0.0,0.0
2012-03-10 04:00:00,97.84654,52.177,0.0,0.0,-1340.081109,0.0,259.694803,0.0,0.0,25.172766,-778.1109849999999,0.0,0.0,0.0,0.0
2012-03-10 05:00:00,139.811834,53.4278,0.0,0.0,-1431.499931,0.0,239.728727,40.0,0.0,15.187744,-278.417348,0.0,0.0,0.0,0.0
2012-03-10 06:00:00,165.212028,54.283,0.0,0.0,-1445.810375,0.0,179.558854,40.0,240.0,10.983524000000001,-253.535077,0.0,0.0,0.0,132.0
2012-03-10 07:00:00,226.78502200000003,58.0013,0.0,0.0,-1536.365679,0.0,200.389159,0.0,48.0,25.233132,-144.50009,0.0,0.0,0.0,26.4
2012-03-10 08:00:00,384.770507,64.1592,0.0,0.0,-1720.237629,0.0,272.84951,0.0,0.0,57.318036,-635.899882,0.0,0.0,0.0,0.0
2012-03-10 09:00:00,415.293746,68.2193,0.0,0.0,-1822.084056,0.0,272.819087,0.0,0.0,82.873307,-705.238025,0.0,0.0,0.0,0.0
2012-03-10 10:00:00,487.93902,68.0922,0.0,0.0,-1820.833743,0.0,289.977604,0.0,0.0,102.08245699999999,-802.674446,0.0,0.0,0.0,0.0
2012-03-10 11:00:00,528.805751,66.9688,0.0,0.0,-1744.4188960000001,0.0,301.310111,0.0,0.0,120.633908,-876.103431,0.0,0.0,0.0,0.0
2012-03-10 12:00:00,550.619832,66.796,0.0,0.0,-1717.298488,0.0,273.678199,0.0,0.0,133.48626299999998,-968.189872,0.0,0.0,0.0,0.0
2012-03-10 13:00:00,556.098691,64.9528,0.0,0.0,-1682.98625,0.0,257.74010400000003,0.0,0.0,119.362702,-973.7198390000001,0.0,0.0,0.0,0.0
2012-03-10 14:00:00,612.436658,62.3329,0.0,0.0,-1612.043032,0.0,283.75739300000004,0.0,0.0,112.89331999999999,-983.643424,0.0,0.0,0.0,0.0
2012-03-10 15:00:00,701.810292,60.8988,0.0,0.0,-1599.793548,0.0,294.37959700000005,0.0,0.0,134.902908,-980.9566710000001,0.0,0.0,0.0,0.0
2012-03-10 16:00:00,817.993893,60.1084,0.0,0.0,-1621.82231,0.0,193.57693700000002,0.0,0.0,138.77945,-934.61875,0.0,0.0,0.0,0.0
2012-03-10 17:00:00,817.997073,61.0136,0.0,0.0,-1730.516973,0.0,176.02743999999998,40.0,240.0,180.886556,-846.840643,0.0,0.0,0.0,132.0
2012-03-10 18:00:00,848.220782,67.4188,0.0,0.0,-1997.8675719999999,0.0,252.903621,40.0,240.0,185.248434,-532.6310440000001,0.0,0.0,0.0,132.0
2012-03-10 20:00:00,926.280577,73.6052,0.0,0.0,-2185.586376,0.0,182.275327,40.0,240.0,88.236063,-863.6788529999999,0.0,0.0,0.0,132.0
2012-03-10 21:00:00,806.038052,70.3487,0.0,0.0,-2082.3993769999997,0.0,152.93742,40.0,240.0,86.291611,-862.7836460000001,0.0,0.0,0.0,132.0
2012-03-10 22:00:00,751.2439889999999,65.9927,0.0,0.0,-1946.0812019999998,0.0,157.147953,40.0,240.0,109.41481999999999,-813.052544,0.0,0.0,0.0,132.0
2012-03-10 23:00:00,623.391177,60.8265,0.0,0.0,-1785.449291,0.0,111.782857,40.0,240.0,105.893786,-762.446068,0.0,0.0,0.0,132.0
2012-03-11 00:00:00,483.14447,55.7693,0.0,0.0,-1634.6496550000002,0.0,85.704718,40.0,0.0,130.908893,-701.5236990000001,0.0,0.0,0.0,0.0
2012-03-11 01:00:00,372.034288,51.79,0.0,0.0,-1513.017786,0.0,90.051074,40.0,0.0,146.044084,-1027.525304,0.0,0.0,0.0,0.0
2012-03-11 02:00:00,411.825214,49.8134,0.0,0.0,-1450.99784,0.0,95.076549,40.0,0.0,126.757226,-949.8395730000001,0.0,0.0,0.0,0.0
2012-03-11 03:00:00,465.09721900000005,48.9164,0.0,0.0,-1430.1725390000001,0.0,79.049359,0.0,0.0,100.375747,-907.911354,0.0,0.0,0.0,0.0
2012-03-11 04:00:00,467.271587,48.9229,0.0,0.0,-1436.325235,0.0,64.51623000000001,0.0,0.0,106.524419,-845.434801,0.0,0.0,0.0,0.0
2012-03-11 05:00:00,409.215973,49.6692,0.0,0.0,-1456.959103,0.0,72.529825,0.0,0.0,105.42081100000001,-814.814263,0.0,0.0,0.0,0.0
2012-03-11 06:00:00,366.56165,49.2887,0.0,0.0,-1425.2705429999999,0.0,94.940725,0.0,0.0,78.04083,-784.631178,0.0,0.0,0.0,0.0
2012-03-11 07:00:00,533.6674889999999,50.5877,0.0,0.0,-1427.843195,0.0,139.369464,0.0,0.0,74.23271899999999,-670.9591280000001,0.0,0.0,0.0,0.0
2012-03-11 08:00:00,669.5044690000001,55.0926,0.0,0.0,-1511.195985,0.0,222.151748,0.0,0.0,113.35011999999999,-670.411505,0.0,0.0,0.0,0.0
2012-03-11 09:00:00,730.103626,58.829,0.0,0.0,-1590.339779,0.0,271.856853,0.0,0.0,116.515353,-677.993478,0.0,0.0,0.0,0.0
2012-03-11 10:00:00,758.935925,59.7335,0.0,0.0,-1583.92179,0.0,289.20730499999996,0.0,0.0,165.609156,-723.184446,0.0,0.0,0.0,0.0
2012-03-11 11:00:00,750.005391,58.7014,0.0,0.0,-1508.1863970000002,0.0,357.044248,0.0,0.0,0.0,-773.7028320000001,0.0,0.0,0.0,0.0
2012-03-11 12:00:00,645.9150940000001,59.224,0.0,0.0,-1505.912459,0.0,0.0,0.0,0.0,0.0,-876.91493,0.0,0.0,0.0,0.0
2012-03-11 13:00:00,584.963306,58.7815,0.0,0.0,-1504.324899,0.0,202.97924799999998,0.0,0.0,0.0,-895.4387449999999,0.0,0.0,0.0,0.0
2012-03-11 14:00:00,550.8850620000001,56.0062,0.0,0.0,-1429.6066349999999,0.0,291.489104,0.0,0.0,0.0,-880.6344109999999,0.0,0.0,0.0,0.0
2012-03-11 15:00:00,572.534051,54.5611,0.0,0.0,-1410.6565289999999,0.0,228.976959,0.0,0.0,115.075268,-885.3829509999999,0.0,0.0,0.0,0.0
2012-03-11 16:00:00,602.8792950000001,54.0072,0.0,0.0,-1439.310141,0.0,141.574302,0.0,0.0,82.796583,-901.852473,0.0,0.0,0.0,0.0
2012-03-11 17:00:00,495.53836500000006,55.3328,0.0,0.0,-1563.5311,0.0,29.337907,0.0,0.0,80.93123100000001,-907.841071,0.0,0.0,0.0,0.0
2012-03-11 18:00:00,449.876647,62.6666,0.0,0.0,-1830.047277,0.0,31.375261,40.0,0.0,85.398214,-929.6135720000001,0.0,0.0,0.0,0.0
2012-03-11 19:00:00,483.57934400000005,69.9585,0.0,0.0,-2086.15765,0.0,41.833682,40.0,240.0,103.213596,-627.510135,0.0,0.0,0.0,132.0
2012-03-11 20:00:00,453.35563499999995,71.3261,0.0,0.0,-2120.430585,0.0,58.132518999999995,40.0,240.0,86.974797,-799.837709,0.0,0.0,0.0,132.0
2012-03-11 21:00:00,458.574117,68.6764,0.0,0.0,-2035.0455829999999,0.0,45.772566999999995,40.0,240.0,75.728509,-812.9037450000001,0.0,0.0,0.0,132.0
2012-03-11 23:00:00,314.848422,57.1437,0.0,0.0,-1675.130639,0.0,33.684263,40.0,240.0,38.416058,-696.198891,0.0,0.0,0.0,132.0
2012-03-12 00:00:00,238.96299399999998,52.8726,0.0,0.0,-1548.329572,0.0,30.560319,40.0,240.0,23.9115,-1042.1656890000002,0.0,0.0,0.0,132.0
2012-03-12 01:00:00,160.685762,50.4002,0.0,0.0,-1476.321606,0.0,21.731783,24.412539000000002,48.0,22.702787,-782.398263,0.0,0.0,0.0,26.4
2012-03-12 02:00:00,169.165796,49.0967,0.0,0.0,-1430.849067,0.0,22.682548,0.0,0.0,13.663714,-727.409671,0.0,0.0,0.0,0.0
2012-03-12 03:00:00,125.243571,48.9576,0.0,0.0,-1437.139289,0.0,21.324312,0.0,0.0,12.875423,-393.487934,0.0,0.0,0.0,0.0
2012-03-12 04:00:00,78.277232,50.9467,0.0,0.0,-1512.8418880000002,0.0,19.286957,0.0,240.0,7.147174000000001,-397.030974,0.0,0.0,0.0,132.0
2012-03-12 05:00:00,39.573489,57.3288,0.0,0.0,-1716.210709,0.0,16.163013,0.0,240.0,10.037575,-402.801532,0.0,0.0,0.0,132.0
2012-03-12 06:00:00,51.246187,65.8147,0.0,0.0,-1979.911727,516.0,21.188488,0.0,240.0,7.928974,-596.3095030000001,0.0,0.0,921.7,132.0
2012-03-12 07:00:00,138.086758,72.4252,0.0,0.0,-2147.121302,101.60837,69.291763,0.0,240.0,23.242546,-845.2135699999999,0.0,0.0,921.7,132.0
2012-03-12 08:00:00,266.776244,75.5976,0.0,0.0,-2170.5741,0.0,149.310752,0.0,240.0,53.48733299999999,-604.745547,0.0,0.0,0.0,132.0
2012-03-12 09:00:00,371.17350600000003,77.6324,0.0,0.0,-2163.97355,0.0,218.00642799999997,40.0,0.0,81.403114,-1234.38325,0.0,0.0,0.0,0.0
2012-03-12 10:00:00,441.7045,77.1451,0.0,0.0,-2098.847814,0.0,269.22179900000003,40.0,0.0,98.533221,-1282.440676,0.0,0.0,0.0,0.0
2012-03-12 11:00:00,466.689851,76.2426,0.0,0.0,-2043.5550460000002,0.0,307.854006,0.0,0.0,111.154756,-1276.471338,0.0,0.0,0.0,0.0
2012-03-12 12:00:00,465.665638,75.6588,0.0,0.0,-2009.5815719999998,0.0,356.701988,0.0,0.0,119.250887,-1303.85287,0.0,0.0,0.0,0.0
2012-03-12 13:00:00,435.158183,71.2877,0.0,0.0,-1887.6026399999998,0.0,392.203331,0.0,0.0,114.86,-1224.619602,0.0,0.0,0.0,0.0
2012-03-12 14:00:00,374.9939,70.7447,0.0,0.0,-1870.9740399999998,0.0,399.015933,23.587460999999998,0.0,101.48937600000001,-1257.128956,0.0,0.0,0.0,0.0
2012-03-12 15:00:00,293.692428,69.8012,0.0,0.0,-1860.7733899999998,0.0,360.34116800000004,40.0,0.0,85.540367,-1275.227067,0.0,0.0,0.0,0.0
2012-03-12 16:00:00,201.298341,69.5081,0.0,0.0,-1935.094389,0.0,324.800394,40.0,240.0,51.956408,-821.52704,0.0,0.0,0.0,132.0
2012-03-12 17:00:00,53.924315,69.647,0.0,0.0,-2042.6021460000002,516.0,246.11243900000002,40.0,240.0,6.30633,-800.3531830000001,0.0,0.0,921.7,132.0
2012-03-12 18:00:00,61.752038,75.6062,0.0,0.0,-2246.7868550000003,516.0,197.759222,0.0,240.0,6.989514999999999,-770.932633,0.0,0.0,921.7,132.0
2012-03-12 19:00:00,32.180640000000004,80.6441,335.0,0.0,-2398.975908,516.0,142.479,0.0,240.0,4.046562000000001,-888.76587,0.0,410.0,921.7,132.0
2012-03-12 20:00:00,19.569308,79.1307,335.0,0.0,-2338.944466,516.0,98.20049300000001,0.0,240.0,6.30633,-792.491862,0.0,410.0,921.7,132.0
2012-03-12 21:00:00,19.134434,72.8689,0.0,0.0,-2146.571378,516.0,76.332887,40.0,240.0,7.409936999999999,-963.4250199999999,0.0,0.0,921.7,132.0
2012-03-12 22:00:00,25.005226999999998,66.3065,0.0,0.0,-1944.930575,516.0,56.502635,40.0,240.0,8.198229,-920.177775,0.0,0.0,921.7,132.0
2012-03-13 00:00:00,27.614468,56.2651,0.0,0.0,-1640.868116,516.0,42.376976,40.0,240.0,12.770318,-1165.100933,0.0,0.0,921.7,132.0
2012-03-13 01:00:00,27.614468,53.5812,0.0,0.0,-1571.7974359999998,516.0,44.957625,40.0,240.0,12.139685,-1063.035645,0.0,0.0,921.7,132.0
2012-03-13 02:00:00,22.178549,52.4614,0.0,0.0,-1543.826008,516.0,36.944031,3.902103,240.0,7.988017999999999,-1010.945016,0.0,0.0,921.7,132.0
2012-03-13 03:00:00,19.786745,52.3683,0.0,0.0,-1542.8211019999999,516.0,29.745378000000002,40.0,240.0,4.519536,-981.6673800000001,0.0,0.0,921.7,132.0
2012-03-13 04:00:00,18.264687,53.7799,0.0,0.0,-1592.592171,516.0,28.794612,40.0,240.0,3.9414559999999996,-976.1216220000001,0.0,0.0,921.7,132.0
2012-03-13 05:00:00,16.74263,59.1762,0.0,0.0,-1762.750641,516.0,27.572198999999998,40.0,240.0,2.3648740000000004,-533.5910150000001,0.0,0.0,921.7,132.0
2012-03-13 06:00:00,24.361110999999998,66.7817,0.0,0.0,-1990.437412,516.0,23.49749,0.0,240.0,5.401491,-550.0312389999999,0.0,0.0,921.7,132.0
2012-03-13 07:00:00,122.55118300000001,72.6541,0.0,0.0,-2139.390015,516.0,71.220023,0.0,0.0,22.350432,-546.812477,0.0,0.0,921.7,0.0
2012-03-13 08:00:00,254.565493,75.5038,0.0,0.0,-2159.5075850000003,516.0,138.331121,0.0,0.0,52.697502,-1142.18468,0.0,0.0,921.7,0.0
2012-03-13 09:00:00,351.524993,76.968,0.0,0.0,-2137.845023,0.0,201.019184,0.0,0.0,79.26169,-1302.404551,0.0,0.0,244.30207000000001,0.0
2012-03-13 10:00:00,414.332202,76.5953,0.0,0.0,-2080.8596260000004,0.0,248.42154100000002,40.0,0.0,96.91475799999999,-1300.320104,0.0,0.0,0.0,0.0
2012-03-13 11:00:00,453.952275,76.1943,0.0,0.0,-2045.145573,0.0,279.283744,19.514616,0.0,111.777174,-1301.544951,0.0,0.0,0.0,0.0
2012-03-13 12:00:00,469.236881,75.4712,0.0,0.0,-2000.1996809999998,0.0,293.926917,0.0,0.0,125.489958,-1309.470006,0.0,0.0,0.0,0.0
2012-03-13 13:00:00,448.15735,72.0326,0.0,0.0,-1900.1491859999999,0.0,287.190424,0.0,0.0,126.453473,-1222.801433,0.0,0.0,0.0,0.0
2012-03-13 14:00:00,395.21127,70.929,0.0,0.0,-1888.8390100000001,0.0,256.94990099999995,0.0,0.0,109.966175,-1250.297587,0.0,0.0,0.0,0.0
2012-03-13 15:00:00,314.024357,70.2822,0.0,0.0,-1911.753123,0.0,204.223029,40.0,0.0,88.474519,-1238.317444,0.0,0.0,0.0,0.0
2012-03-13 16:00:00,212.46576000000002,70.029,0.0,0.0,-1980.2965149999998,516.0,132.241331,0.0,0.0,55.76789399999999,-1199.180014,0.0,0.0,921.7,0.0
2012-03-13 17:00:00,105.23938999999999,70.4172,0.0,0.0,-2063.981785,516.0,13.718188,24.58328,240.0,12.192236999999999,-772.737708,0.0,0.0,921.7,132.0
2012-03-13 19:00:00,90.671127,81.4759,335.0,0.0,-2427.841437,516.0,20.237723000000003,0.0,240.0,8.513545,-899.314586,0.0,410.0,921.7,132.0
2012-03-13 20:00:00,62.404348999999996,80.1567,335.0,0.0,-2372.67502,516.0,17.385426000000002,40.0,240.0,3.5735870000000003,-977.191887,0.0,410.0,921.7,132.0
2012-03-13 21:00:00,68.927451,74.4692,335.0,0.0,-2199.785752,516.0,15.212248,40.0,240.0,2.575085,-950.954587,0.0,0.0,921.7,132.0
2012-03-13 22:00:00,60.882291,67.5132,0.0,0.0,-1983.3223710000002,516.0,21.188488,40.0,240.0,1.8918990000000002,-912.6178699999999,0.0,0.0,921.7,132.0
2012-03-13 23:00:00,39.790926,61.4372,0.0,0.0,-1798.093284,516.0,27.436376,40.0,0.0,2.3648740000000004,-798.3289599999999,0.0,0.0,921.7,0.0
2012-03-14 01:00:00,36.311938,54.092,0.0,0.0,-1589.668295,516.0,19.151132999999998,0.0,0.0,5.412933,-1066.4007390000002,0.0,0.0,921.7,0.0
2012-03-14 02:00:00,37.181684999999995,53.1818,0.0,0.0,-1565.240275,516.0,20.916841,0.0,0.0,5.728249,-1002.1276130000001,0.0,0.0,921.7,0.0
2012-03-14 03:00:00,31.52833,52.9762,0.0,0.0,-1564.021947,516.0,18.607839000000002,0.0,0.0,5.045064,-569.197825,0.0,0.0,921.7,0.0
2012-03-14 04:00:00,23.48317,54.0282,0.0,0.0,-1602.414225,516.0,18.064544,0.0,0.0,5.2027220000000005,-972.37104,0.0,0.0,921.7,0.0
2012-03-14 05:00:00,20.221618,59.2438,0.0,0.0,-1766.9281429999999,516.0,19.966075,0.0,0.0,5.465486,-963.0861199999999,0.0,0.0,921.7,0.0
2012-03-14 06:00:00,28.171034000000002,66.4777,0.0,0.0,-1991.1430850000002,516.0,21.595959,0.0,48.0,6.88254,-507.359075,0.0,0.0,921.7,26.4
2012-03-14 07:00:00,117.999881,71.5579,0.0,0.0,-2108.252138,516.0,66.06735,40.0,240.0,24.298220999999998,-531.162822,0.0,0.0,921.7,132.0
2012-03-14 08:00:00,242.33107200000003,73.5314,0.0,0.0,-2099.505741,516.0,153.09969099999998,0.0,0.0,53.480329000000005,-1117.480225,0.0,0.0,921.7,0.0
2012-03-14 09:00:00,345.66269700000004,74.959,0.0,0.0,-2079.110818,0.0,218.662135,0.0,0.0,80.577562,-1258.095313,0.0,0.0,0.0,0.0
2012-03-14 10:00:00,413.71737,74.8905,0.0,0.0,-2038.6448440000001,0.0,264.15898,0.0,0.0,97.615546,-1278.1147330000001,0.0,0.0,0.0,0.0
2012-03-14 11:00:00,463.15532800000005,74.6926,0.0,0.0,-2003.1669120000001,0.0,302.467409,0.0,0.0,109.34060500000001,-1279.956016,0.0,0.0,0.0,0.0
2012-03-14 12:00:00,486.41119800000007,74.1959,0.0,0.0,-1975.566125,0.0,314.527942,0.0,0.0,116.50061399999998,-1307.341631,0.0,0.0,0.0,0.0
2012-03-14 13:00:00,471.23675199999997,71.1597,0.0,0.0,-1892.9042579999998,0.0,313.874794,0.0,0.0,123.71765,-1206.830604,0.0,0.0,0.0,0.0
2012-03-14 14:00:00,404.337241,69.7388,0.0,0.0,-1875.9884829999999,0.0,283.518541,0.0,0.0,129.41666899999998,-1158.219521,0.0,0.0,0.0,0.0
2012-03-14 15:00:00,305.757512,68.9024,0.0,0.0,-1883.7196390000001,0.0,220.944123,0.0,0.0,115.729482,-1165.009655,0.0,0.0,0.0,0.0
2012-03-14 16:00:00,189.704547,68.6415,0.0,0.0,-1942.762722,0.0,154.307697,0.0,0.0,79.073369,-1164.973631,0.0,0.0,921.7,0.0
2012-03-14 17:00:00,57.403303,68.7529,0.0,0.0,-2024.918393,516.0,38.302267,0.0,240.0,32.845467,-757.131537,0.0,0.0,921.7,132.0
2012-03-14 18:00:00,107.631194,74.5306,0.0,0.0,-2222.420472,516.0,38.709738,40.0,240.0,22.492576,-793.335455,0.0,0.0,921.7,132.0
2012-03-14 19:00:00,94.58498900000001,79.7507,335.0,0.0,-2377.531757,516.0,22.410901000000003,40.0,240.0,9.354389,-906.500993,0.0,144.058534,921.7,132.0
2012-03-14 20:00:00,111.327619,77.7103,335.0,0.0,-2299.958415,516.0,13.718188,40.0,240.0,6.096119,-977.3623859999999,0.0,0.0,921.7,132.0
2012-03-14 21:00:00,146.117499,71.9546,0.0,0.0,-2122.846025,516.0,13.310717000000002,40.0,240.0,11.876921000000001,-922.5881289999999,0.0,0.0,921.7,132.0
2012-03-14 22:00:00,129.592306,65.4585,0.0,0.0,-1926.601923,516.0,15.891366,40.0,0.0,15.87093,-881.506976,0.0,0.0,921.7,0.0
2012-03-14 23:00:00,82.625967,61.1634,0.0,0.0,-1801.11168,516.0,24.312432,0.0,0.0,19.339411,-1125.30175,0.0,0.0,921.7,0.0
2012-03-15 00:00:00,65.448463,56.4911,0.0,0.0,-1665.539278,0.0,44.142684,0.0,240.0,22.912998,-670.042234,0.0,0.0,0.0,132.0
2012-03-15 01:00:00,62.621784999999996,53.9696,0.0,0.0,-1594.615784,0.0,50.390571,0.0,0.0,21.967048000000002,-596.520771,0.0,0.0,0.0,0.0
2012-03-15 02:00:00,46.314029,53.1361,0.0,0.0,-1571.598487,0.0,62.071404,0.0,0.0,16.343904000000002,-559.654462,0.0,0.0,-0.0,0.0
2012-03-15 03:00:00,40.660672999999996,52.7127,0.0,0.0,-1562.658287,0.0,103.905086,0.0,48.0,15.503060000000001,-986.8030650000001,0.0,0.0,0.0,26.4
2012-03-15 04:00:00,45.879155,53.6986,0.0,0.0,-1594.061636,0.0,155.92554099999998,0.0,0.0,12.560107,-519.402077,0.0,0.0,0.0,0.0
2012-03-15 05:00:00,54.576626,58.7702,0.0,0.0,-1751.090437,0.0,168.55713899999998,0.0,240.0,9.196731,-534.650174,0.0,0.0,0.0,132.0
2012-03-15 06:00:00,68.437498,65.6598,0.0,0.0,-1959.120541,340.871818,132.430041,0.0,240.0,14.415956,-1000.371236,0.0,0.0,921.7,132.0
2012-03-15 07:00:00,139.750992,71.4636,0.0,0.0,-2101.362536,0.0,147.37377,0.0,240.0,34.636333,-597.1207440000001,0.0,0.0,921.7,132.0
2012-03-15 08:00:00,250.92035499999997,74.2625,0.0,0.0,-2122.5882850000003,0.0,206.066457,40.0,240.0,62.897099,-895.4021740000001,0.0,0.0,0.0,132.0
2012-03-15 09:00:00,353.66400600000003,75.7331,0.0,0.0,-2100.450878,0.0,221.505521,0.0,0.0,88.905247,-1261.658526,0.0,0.0,0.0,0.0
2012-03-15 10:00:00,417.36357000000004,75.6863,0.0,0.0,-2055.087496,0.0,252.40990299999999,0.0,0.0,108.120448,-1226.695705,0.0,0.0,0.0,0.0
2012-03-15 11:00:00,461.837961,75.7929,0.0,0.0,-2027.497892,0.0,277.351218,0.0,0.0,150.29874099999998,-1240.531255,0.0,0.0,0.0,0.0
2012-03-15 12:00:00,484.406167,75.0987,0.0,0.0,-1991.1005739999998,0.0,291.154332,0.0,0.0,157.891825,-1275.326771,0.0,0.0,0.0,0.0
2012-03-15 13:00:00,460.85987400000005,71.6747,0.0,0.0,-1879.1477969999999,0.0,304.72968199999997,0.0,0.0,135.050413,-1200.072886,0.0,0.0,0.0,0.0
2012-03-15 14:00:00,411.645574,70.1983,0.0,0.0,-1845.9205170000002,0.0,292.638534,0.0,0.0,113.61717900000001,-1212.818657,0.0,0.0,0.0,0.0
2012-03-15 15:00:00,354.089621,69.3887,0.0,0.0,-1870.658423,0.0,221.88616800000003,0.0,0.0,84.099476,-1253.1406240000001,0.0,0.0,0.0,0.0
2012-03-15 16:00:00,266.488703,69.4608,0.0,0.0,-1938.737948,0.0,138.475759,0.0,0.0,59.733004,-1292.209968,0.0,0.0,0.0,0.0
2012-03-15 17:00:00,186.778173,69.8,0.0,0.0,-2039.8921739999998,0.0,52.292102,40.0,240.0,28.536141999999998,-864.258058,0.0,0.0,0.0,132.0
2012-03-15 18:00:00,208.521848,75.4262,0.0,0.0,-2236.6847420000004,0.0,40.611269,27.271072999999998,240.0,32.425045000000004,-866.8684480000001,0.0,0.0,-0.0,132.0
2012-03-15 19:00:00,146.117499,79.9525,0.0,0.0,-2375.8028679999998,516.0,25.399020999999998,0.0,240.0,38.100742,-988.547123,0.0,0.0,921.7,132.0
2012-03-15 20:00:00,160.033452,78.3026,0.0,0.0,-2314.948022,134.324681,35.0425,0.0,240.0,85.660978,-1037.643352,0.0,0.0,921.7,132.0
2012-03-15 21:00:00,203.955676,72.6432,0.0,0.0,-2147.715072,0.0,43.191918,40.0,240.0,79.77507,-954.0661140000001,0.0,0.0,0.0,132.0
2012-03-15 23:00:00,343.332636,61.1569,0.0,0.0,-1792.483741,0.0,73.616414,0.0,0.0,82.61291899999999,-970.612675,0.0,0.0,0.0,0.0
2012-03-16 00:00:00,335.07004,56.7361,0.0,0.0,-1661.357425,0.0,105.67079299999999,40.0,0.0,77.56785500000001,-1124.443945,0.0,0.0,0.0,0.0
2012-03-16 01:00:00,265.490278,53.877,0.0,0.0,-1573.19456,0.0,98.607964,20.728927,0.0,53.708907999999994,-1029.620553,0.0,0.0,0.0,0.0
