time,export_node_68,prod_gen_44,prod_gen_2,renew_node_153,renew_node_143,load_node_153,renew_node_148,prod_gen_49,export_node_6,prod_gen_35,prod_gen_33,prod_gen_34,prod_gen_41,prod_gen_12,export_node_108,export_node_130,prod_gen_45,prod_gen_29,load_node_16,prod_gen_21
2012-06-14 13:00:00,64.428205,0.0,0.0,558.8802599999999,675.494532,72.6044,291.931438,0.0,-1238.2126349999999,0.0,0.0,0.0,0.0,0.0,66.381051,-9.204403,0.0,0.0,129.4437,0.0
2012-06-14 14:00:00,70.681843,0.0,0.0,552.797415,631.19327,73.4116,290.809456,0.0,-1301.767082,0.0,0.0,0.0,0.0,0.0,49.802467,-6.1061309999999995,0.0,0.0,130.0551,0.0
2012-06-14 15:00:00,59.599320999999996,0.0,0.0,530.237879,549.1533019999999,74.3587,294.431706,0.0,-1294.234348,0.0,0.0,0.0,0.0,0.0,46.498427,-11.410872,0.0,0.0,128.2618,0.0
2012-06-14 16:00:00,27.624831,0.0,0.0,433.016878,520.730991,73.8831,261.81141,0.0,-1278.914229,0.0,0.0,0.0,0.0,0.0,37.704617,-14.385767000000001,0.0,0.0,127.3651,0.0
2012-06-14 17:00:00,14.167596,0.0,0.0,327.33432200000004,568.785572,72.4606,228.867583,0.0,-1260.43751,0.0,0.0,0.0,0.0,0.0,39.333259999999996,-18.051866,0.0,0.0,123.534,0.0
2012-06-14 18:00:00,-15.479322,0.0,0.0,366.01867999999996,604.474179,71.6282,231.757615,0.0,-1291.560173,0.0,0.0,0.0,0.0,0.0,89.244569,-16.24312,0.0,0.0,121.0478,0.0
2012-06-14 19:00:00,-28.040229999999998,0.0,0.0,374.928124,500.53941,70.8731,200.27852,0.0,-1315.764029,0.0,0.0,0.0,0.0,0.0,162.396292,-22.466932999999997,0.0,0.0,121.7203,0.0
2012-06-14 20:00:00,-38.870681,0.0,0.0,196.906599,332.67823500000003,69.7581,150.56362099999998,0.0,-1301.013175,0.0,0.0,0.0,0.0,0.0,181.162408,-27.229174,0.0,0.0,120.7218,0.0
2012-06-14 21:00:00,-36.900557,0.0,0.0,98.255204,334.852603,65.7555,95.015367,0.0,-1392.033082,0.0,0.0,40.0,0.0,0.0,190.282556,-26.776059999999998,0.0,132.0,128.4248,0.0
2012-06-14 22:00:00,-39.667937,0.0,0.0,69.201246,407.91135299999996,61.6976,60.698423,0.0,-1312.278913,0.0,0.0,40.0,0.0,0.0,179.104726,-22.80301,0.0,132.0,120.5588,0.0
2012-06-15 00:00:00,-39.029317,0.0,0.0,59.164424,735.3711059999999,55.4241,26.854453999999997,0.0,-987.934216,0.0,0.0,0.0,0.0,0.0,158.93411799999998,-20.734706,0.0,26.4,100.5879,0.0
2012-06-15 01:00:00,-39.484332,0.0,0.0,47.939031,894.969684,54.3335,15.345401999999998,0.0,-1042.124674,0.0,0.0,40.0,0.0,0.0,117.75391299999998,-22.268241,0.0,132.0,95.4525,0.0
2012-06-15 02:00:00,-39.935199,0.0,0.0,54.410140000000006,849.525403,53.7162,14.3469,0.0,-579.267954,0.0,0.0,8.0,0.0,0.0,78.72454,-20.685299,0.0,132.0,91.1527,0.0
2012-06-15 04:00:00,-43.874081,0.0,0.0,51.900934,448.789463,57.3304,15.397955,0.0,-521.721408,0.0,0.0,40.0,0.0,0.0,28.302433,-25.434114,0.0,132.0,89.9096,0.0
2012-06-15 05:00:00,-46.624215,0.0,0.0,51.980007,305.72579,62.1933,20.448263,0.0,-480.95472,0.0,162.0,40.0,20.491476000000002,0.0,4.823835,-25.47547,0.0,132.0,88.1774,0.0
2012-06-15 07:00:00,-41.023878,0.0,0.0,111.670477,291.453114,71.3403,46.579708000000004,0.0,-607.591,0.0,0.0,40.0,0.0,0.0,13.235888000000001,-21.352710000000002,0.0,132.0,105.9678,0.0
2012-06-15 08:00:00,-40.821974,0.0,0.0,161.36559499999998,347.121782,74.7885,79.464382,0.0,-758.758256,0.0,0.0,40.0,0.0,0.0,27.826231,-19.153594000000002,0.0,132.0,125.0216,0.0
2012-06-15 09:00:00,-21.231968,0.0,0.0,209.610965,418.757257,76.7924,118.46967099999999,0.0,-1193.886493,0.0,0.0,0.0,0.0,0.0,41.060827,-15.616757000000002,0.0,0.0,130.7072,0.0
2012-06-15 10:00:00,-2.47403,0.0,0.0,263.42566899999997,485.19883,78.6756,180.359462,0.0,-1193.431441,0.0,0.0,0.0,0.0,0.0,60.903760999999996,-16.165374,0.0,0.0,132.582,0.0
2012-06-15 11:00:00,34.647926,0.0,0.0,326.40869,551.627808,79.0284,237.609868,0.0,-1246.5379169999999,0.0,0.0,0.0,0.0,0.0,48.292128000000005,-16.827302,0.0,0.0,135.9445,0.0
2012-06-15 12:00:00,59.452401,0.0,0.0,355.72401099999996,559.343399,75.9195,273.57021299999997,0.0,-1131.178359,0.0,0.0,0.0,0.0,0.0,44.019616,-15.016634,0.0,0.0,129.8717,0.0
2012-06-15 13:00:00,73.379757,0.0,0.0,370.785602,544.173504,74.548,279.524955,0.0,-1118.316987,0.0,0.0,0.0,0.0,0.0,-23.0431,-12.842112,0.0,0.0,132.256,0.0
2012-06-15 14:00:00,95.240705,0.0,0.0,381.096871,534.265487,74.5243,270.244572,0.0,-1125.390901,0.0,0.0,0.0,0.0,0.0,49.852868,-14.093207000000001,0.0,0.0,131.2778,0.0
2012-06-15 15:00:00,90.728939,0.0,0.0,390.02511400000003,498.664426,75.0637,271.882213,0.0,-1126.884893,0.0,0.0,0.0,0.0,0.0,41.426507,-14.655674,0.0,0.0,129.3826,0.0
2012-06-15 16:00:00,73.296812,0.0,0.0,350.63804,428.29912699999994,73.872,290.134003,0.0,-1164.870516,0.0,0.0,0.0,0.0,0.0,32.094701,-22.139697,0.0,0.0,128.0376,0.0
2012-06-15 17:00:00,44.371559999999995,0.0,0.0,236.34131800000003,422.267491,72.8574,259.31297,0.0,-1147.054557,0.0,0.0,0.0,0.0,0.0,15.273439000000002,-28.516990000000003,0.0,0.0,122.943,0.0
2012-06-15 18:00:00,30.333163,0.0,0.0,226.191414,407.91135299999996,71.3572,216.71043999999998,0.0,-1147.354797,0.0,0.0,0.0,0.0,0.0,24.505689,-30.734824,0.0,0.0,121.7611,0.0
2012-06-15 19:00:00,-4.893967,0.0,0.0,246.826581,320.066904,70.3884,148.881933,0.0,-1230.004618,0.0,0.0,0.0,0.0,0.0,52.168403999999995,-29.530003000000004,0.0,0.0,122.0056,0.0
2012-06-15 20:00:00,-24.44608,0.0,0.0,215.13135400000002,185.908426,70.0085,81.666969,0.0,-1168.371171,0.0,0.0,0.0,0.0,0.0,64.757641,-29.761654999999998,0.0,0.0,119.9678,0.0
2012-06-15 21:00:00,-33.634023,0.0,0.0,102.349171,166.121681,66.0414,37.365003,0.0,-845.130453,0.0,0.0,40.0,0.0,0.0,72.813661,-27.476726,0.0,0.0,126.2851,0.0
2012-06-15 22:00:00,-31.523405,0.0,0.0,59.824741,212.870583,62.3881,52.552747,0.0,-748.670595,0.0,0.0,40.0,0.0,0.0,75.20186700000001,-29.076353000000005,0.0,132.0,119.5806,0.0
2012-06-15 23:00:00,-31.149233000000002,0.0,0.0,78.445687,313.978675,57.7837,32.950571999999994,0.0,-603.5819240000001,0.0,0.0,0.0,0.0,0.0,46.500263000000004,-27.296390000000002,0.0,0.0,108.5151,0.0
2012-06-16 00:00:00,-29.979321000000002,0.0,0.0,114.63107099999999,442.483797,54.8089,24.384475,0.0,-951.4246509999999,0.0,0.0,40.0,0.0,0.0,94.122814,-25.907339,0.0,132.0,101.9329,0.0
2012-06-16 01:00:00,-25.801884,0.0,0.0,93.236793,482.709597,52.9623,20.390466,0.0,-859.893406,0.0,0.0,40.0,0.0,0.0,68.89604399999999,-25.478198000000003,0.0,132.0,95.1061,0.0
2012-06-16 02:00:00,-26.880203,0.0,0.0,71.446325,346.37675099999996,52.0563,13.085633999999999,0.0,-370.41576200000003,0.0,0.0,40.0,0.0,0.0,31.452754,-25.662077,0.0,132.0,90.9897,0.0
2012-06-16 03:00:00,-19.650004,0.0,0.0,54.146013,207.86953799999998,51.0857,8.618651,0.0,-824.563795,0.0,0.0,40.0,0.0,0.0,21.206456,-24.77756,0.0,132.0,89.3594,0.0
2012-06-16 04:00:00,-13.350485,0.0,0.0,34.600623,157.206774,50.1552,4.624642,0.0,-371.81963199999996,0.0,0.0,40.0,0.0,0.0,20.216297,-24.009711,0.0,132.0,89.0333,0.0
2012-06-16 05:00:00,-8.956539,0.0,0.0,38.311118,184.504268,50.2672,8.860511,0.0,-306.843671,0.0,0.0,0.0,0.0,0.0,0.09652000000000001,-22.562614,0.0,0.0,83.9387,0.0
2012-06-16 06:00:00,-9.805038,0.0,0.0,61.001979000000006,230.04976000000002,54.4235,22.605421,0.0,-274.613431,0.0,0.0,0.0,0.0,0.0,5.664822,-21.798394000000002,0.0,0.0,83.5515,0.0
2012-06-16 07:00:00,-1.02757,0.0,0.0,104.88778,292.28538199999997,59.6305,44.698408,0.0,-419.51352099999997,0.0,0.0,0.0,0.0,0.0,15.838769000000001,-20.573366,0.0,0.0,88.4831,0.0
2012-06-16 08:00:00,-9.228982,0.0,0.0,165.47781,346.72120099999995,64.5877,67.186696,0.0,-995.5452779999999,0.0,0.0,0.0,0.0,0.0,30.802028000000004,-18.77466,0.0,0.0,98.6927,0.0
2012-06-16 09:00:00,-14.440804,0.0,0.0,235.647001,437.24150599999996,66.6017,88.981602,0.0,-1099.132703,0.0,0.0,0.0,0.0,0.0,35.798527,-16.825281,0.0,0.0,106.4161,0.0
2012-06-16 10:00:00,-22.203056,0.0,0.0,287.057284,492.348448,67.668,122.416776,0.0,-1147.777067,0.0,0.0,0.0,0.0,0.0,39.951859000000006,-13.670097,0.0,0.0,110.0435,0.0
2012-06-16 11:00:00,-24.851282,0.0,0.0,320.659921,608.176994,68.2517,187.002526,0.0,-1196.300692,0.0,0.0,0.0,0.0,0.0,41.293268,-8.482592,0.0,0.0,113.3856,0.0
2012-06-16 12:00:00,-7.094125999999999,0.0,0.0,337.709192,131.831432,66.3613,219.070044,0.0,-1175.933459,0.0,0.0,0.0,0.0,0.0,-20.5798,-4.91763,0.0,0.0,112.2851,0.0
2012-06-16 13:00:00,25.995998,0.0,0.0,363.971017,0.0,63.7283,243.11822400000003,0.0,-1132.472742,0.0,0.0,0.0,0.0,0.0,-19.7671,-5.441725,0.0,0.0,107.5166,0.0
2012-06-16 14:00:00,16.382072,0.0,0.0,365.26759599999997,0.0,62.2745,229.566875,0.0,-1130.2932720000001,0.0,0.0,0.0,0.0,0.0,-19.2957,-7.513966,0.0,0.0,106.7218,0.0
2012-06-16 15:00:00,5.741406,0.0,0.0,344.37724,0.0,62.0578,179.40236000000002,0.0,-1120.528058,0.0,0.0,0.0,0.0,0.0,-19.2267,-12.572014999999999,0.0,0.0,106.4976,0.0
2012-06-16 16:00:00,-2.596325,0.0,0.0,268.50462200000004,358.377506,61.9252,143.215996,0.0,-1084.463354,0.0,0.0,0.0,0.0,0.0,8.451561,-18.5803,0.0,0.0,103.6243,0.0
2012-06-16 17:00:00,-21.174271,0.0,0.0,181.903899,308.805108,62.2776,92.95866,0.0,-1085.0636650000001,0.0,0.0,0.0,0.0,0.0,0.851685,-24.411588000000002,0.0,0.0,102.8703,0.0
2012-06-16 18:00:00,-39.620946999999994,0.0,0.0,150.149503,282.015471,62.2809,57.644386,0.0,-1117.0283980000002,0.0,0.0,0.0,0.0,0.0,14.506466,-27.448402,0.0,0.0,103.6447,0.0
2012-06-16 19:00:00,-47.135005,0.0,0.0,190.699617,237.44093700000002,63.7335,69.842601,0.0,-1140.6337449999999,0.0,0.0,40.0,0.0,0.0,72.617574,-29.345553999999996,0.0,132.0,106.1716,0.0
2012-06-16 20:00:00,-48.345605,0.0,0.0,247.090708,233.96194900000003,65.1638,81.404205,0.0,-655.3739889999999,0.0,0.0,40.0,0.0,0.0,60.081638,-32.038340000000005,0.0,132.0,106.6199,0.0
2012-06-16 21:00:00,-45.602484000000004,0.0,0.0,238.902775,216.349571,61.8622,70.15791800000001,0.0,-736.631896,0.0,0.0,40.0,0.0,0.0,74.428309,-30.423686,0.0,132.0,113.569,0.0
2012-06-16 22:00:00,-42.806492999999996,0.0,0.0,181.455175,245.70353300000002,58.1834,70.630892,0.0,-723.7452040000001,0.0,0.0,40.0,0.0,0.0,85.853822,-28.441615000000002,0.0,132.0,109.6563,0.0
2012-06-16 23:00:00,-40.644566,0.0,0.0,125.32821100000001,239.615304,53.9697,75.255534,0.0,-652.169942,0.0,0.0,40.0,0.0,0.0,102.458955,-26.821388,0.0,132.0,102.1163,0.0
2012-06-17 00:00:00,-39.567694,0.0,0.0,102.085044,188.517667,50.8624,64.324563,0.0,-866.887824,0.0,0.0,40.0,0.0,0.0,113.674222,-25.077561,0.0,132.0,93.863,0.0
2012-06-17 01:00:00,-38.677957,0.0,0.0,92.840603,149.596488,49.2017,35.683315,0.0,-496.96639500000003,0.0,0.0,40.0,0.0,0.0,104.380319,-23.783495000000002,0.0,132.0,87.9737,0.0
2012-06-17 02:00:00,-38.018254,0.0,0.0,88.482509,175.688898,48.1693,19.076647,0.0,-469.61342,0.0,0.0,40.0,0.0,0.0,73.141986,-22.423783,0.0,132.0,85.1411,0.0
2012-06-17 03:00:00,-37.43723,0.0,0.0,69.993627,155.46728000000002,47.6103,9.669705,0.0,-443.813103,0.0,0.0,40.0,0.0,0.0,32.979524,-22.089706,0.0,132.0,82.3492,0.0
2012-06-17 04:00:00,-36.353636,0.0,0.0,55.070457,130.896927,46.6412,6.2537769999999995,0.0,-439.29037999999997,0.0,0.0,40.0,0.0,0.0,15.597095999999999,-20.509547,0.0,132.0,81.9009,0.0
2012-06-17 05:00:00,-33.210764000000005,0.0,0.0,52.551852000000004,110.974228,45.7362,7.984203999999999,0.0,-378.706508,0.0,0.0,40.0,0.0,0.0,5.659467,-16.713214999999998,0.0,132.0,76.7248,0.0
2012-06-17 06:00:00,-30.422023,0.0,0.0,73.416588,150.564411,47.6753,23.514623999999998,0.0,-757.447142,0.0,0.0,40.0,0.0,0.0,9.646678,-12.268412,0.0,132.0,74.9111,0.0
2012-06-17 07:00:00,-25.911947,0.0,0.0,109.60105300000001,204.880662,51.6,45.115493,0.0,-824.606099,0.0,0.0,36.281172,0.0,0.0,20.700784,-11.002013999999999,0.0,132.0,79.6593,0.0
2012-06-17 08:00:00,-22.185445,0.0,0.0,160.17767,292.64651499999997,55.2183,66.017626,0.0,-876.114593,0.0,0.0,0.0,0.0,0.0,28.704488,-8.475155,0.0,0.0,86.8528,0.0
2012-06-17 09:00:00,-17.237668,0.0,0.0,218.806654,435.68652199999997,57.1613,88.161001,0.0,-915.953566,0.0,0.0,0.0,0.0,0.0,35.117845,-5.438258,0.0,0.0,93.7,0.0
2012-06-17 10:00:00,-11.774291,0.0,0.0,338.532169,645.0398809999999,58.6574,133.311331,0.0,-928.553163,0.0,0.0,0.0,0.0,0.0,52.793386,-5.414276999999999,0.0,0.0,100.5879,0.0
2012-06-17 11:00:00,-9.468094,0.0,0.0,391.512928,649.841954,60.1612,273.718813,0.0,-894.1354759999999,0.0,0.0,0.0,0.0,0.0,-18.6047,-4.603675,0.0,0.0,106.0289,0.0
2012-06-17 12:00:00,2.0329490000000003,0.0,0.0,0.0,626.302169,60.4949,0.0,0.0,-775.143,0.0,0.0,0.0,0.0,0.0,-18.7117,-2.919347,0.0,0.0,106.3142,0.0
2012-06-17 13:00:00,33.498416,0.0,0.0,0.0,530.232146,58.4202,0.0,0.0,-590.639529,0.0,0.0,0.0,0.0,0.0,-18.0876,-3.699132,0.0,0.0,101.24,0.0
2012-06-17 14:00:00,84.895415,0.0,0.0,0.0,319.23490400000003,57.459,0.0,0.0,-559.349366,0.0,0.0,0.0,0.0,0.0,-17.7991,-6.482247,0.0,0.0,98.8354,0.0
2012-06-17 15:00:00,113.899565,0.0,0.0,0.0,1061.225825,56.9464,0.0,0.0,-678.826346,0.0,0.0,0.0,0.0,0.0,-17.6345,-10.603981,0.0,0.0,98.4278,0.0
2012-06-17 16:00:00,72.911604,0.0,0.0,0.0,1291.5951189999998,56.9149,0.0,0.0,-691.9883990000001,0.0,0.0,0.0,0.0,0.0,-17.6675,-13.981435000000001,0.0,0.0,94.9023,0.0
2012-06-17 17:00:00,-46.3961,0.0,0.0,280.721732,1375.7581619999999,57.7561,0.0,0.0,-656.923471,0.0,0.0,0.0,0.0,0.0,-17.9314,-18.009617000000002,0.0,0.0,96.0843,0.0
2012-06-17 18:00:00,82.07474300000001,0.0,0.0,234.28248900000003,1452.060102,59.1027,286.72778900000003,0.0,-772.553243,0.0,0.0,0.0,0.0,0.0,-18.3338,-24.081878,0.0,0.0,99.5894,0.0
2012-06-17 19:00:00,44.894591999999996,0.0,0.0,272.18276299999997,1405.511186,62.114,207.898668,0.0,-992.786414,0.0,0.0,0.0,0.0,0.0,176.862295,-24.726917,0.0,0.0,102.0755,0.0
2012-06-17 20:00:00,-20.151874,0.0,0.0,202.3212,1094.576626,65.4913,123.341298,0.0,-1034.6357480000001,0.0,0.0,0.0,0.0,0.0,203.601774,-24.210036,0.0,0.0,102.1163,0.0
2012-06-17 21:00:00,-30.880705,0.0,0.0,98.51933100000001,838.218691,62.0207,65.112854,0.0,-1111.217221,0.0,0.0,0.0,0.0,0.0,158.323547,-25.592526,0.0,0.0,110.0639,0.0
2012-06-17 22:00:00,-36.307477,0.0,0.0,64.975216,650.353335,57.111,48.033211,0.0,-993.6044810000001,0.0,0.0,0.0,0.0,0.0,86.95961700000001,-25.929922,0.0,0.0,107.5777,0.0
2012-06-17 23:00:00,-37.128223,0.0,0.0,43.713001,637.9594400000001,53.4718,39.414559999999994,0.0,-921.7350859999999,0.0,0.0,0.0,0.0,0.0,41.440828,-25.355623,0.0,0.0,99.3652,0.0
2012-06-18 00:00:00,-36.435326,0.0,0.0,49.259665999999996,483.79677999999996,51.132,34.106733,0.0,-914.3969470000001,0.0,0.0,0.0,0.0,0.0,18.364951,-24.581176,0.0,132.0,93.6796,0.0
2012-06-18 01:00:00,-37.365457,0.0,0.0,46.486333,418.348317,49.8439,42.094751,0.0,-428.120216,0.0,0.0,40.0,0.0,0.0,3.01667,-24.408228,0.0,132.0,86.9547,0.0
2012-06-18 02:00:00,-36.950117999999996,0.0,0.0,53.353632,312.89149100000003,49.4968,39.992641,0.0,-429.806073,0.0,0.0,40.0,0.0,0.0,2.63266,-23.024935,0.0,132.0,85.8543,0.0
2012-06-18 03:00:00,-37.730105,0.0,0.0,69.069182,123.069203,50.4661,24.016605,0.0,-424.331046,0.0,0.0,40.0,0.0,0.0,-9.256211,-24.770057,0.0,132.0,84.4278,0.0
2012-06-18 05:00:00,-46.484192,0.0,0.0,61.603035999999996,133.390698,60.1087,9.362200999999999,0.0,-389.453096,0.0,162.0,40.0,1254.964452,0.0,24.507129,-28.526417,0.0,132.0,84.2036,0.0
2012-06-18 06:00:00,-47.714603000000004,0.0,0.0,72.42191899999999,207.519942,66.5854,24.525339000000002,0.0,-415.258406,0.0,162.0,40.0,1400.0,0.0,43.19555,-29.248489000000003,0.0,132.0,86.0173,0.0
2012-06-18 07:00:00,-44.257992,0.0,0.0,115.486125,273.825864,71.2299,46.061075,0.0,-571.229839,0.0,162.0,40.0,290.18726200000003,0.0,46.562013,-27.686894,0.0,132.0,101.7495,0.0
2012-06-18 08:00:00,-39.875544,0.0,0.0,166.018689,306.952881,75.1668,69.487464,0.0,-760.598734,0.0,0.0,40.0,0.0,0.0,56.424479000000005,-26.404984000000002,0.0,132.0,119.601,0.0
2012-06-18 09:00:00,-31.918727,0.0,0.0,208.383871,373.02315899999996,76.8285,86.442456,0.0,-917.0820789999999,0.0,0.0,40.0,0.0,0.0,49.975452000000004,-21.247503,0.0,132.0,126.9983,0.0
2012-06-18 10:00:00,-26.448565999999996,0.0,0.0,238.31822200000002,383.443738,78.2727,96.228527,0.0,-1252.592983,0.0,0.0,11.718828,0.0,0.0,61.21226899999999,-13.453884,0.0,132.0,130.7276,0.0
2012-06-18 11:00:00,-23.615223,0.0,0.0,231.61505699999998,389.173719,78.456,151.997737,0.0,-1240.003226,0.0,0.0,0.0,0.0,0.0,46.231008,-6.706544999999999,0.0,0.0,133.4787,0.0
2012-06-18 12:00:00,-20.646123,0.0,0.0,230.926169,380.695958,75.2831,209.668822,0.0,-1101.3580769999999,0.0,0.0,0.0,0.0,0.0,38.652079,-2.007346,0.0,0.0,126.713,0.0
2012-06-18 13:00:00,-21.410985999999998,0.0,0.0,202.914063,434.713892,73.8403,206.185745,0.0,-1094.9660199999998,0.0,0.0,0.0,0.0,0.0,30.153602000000003,-3.09532,0.0,0.0,127.8135,0.0
2012-06-18 14:00:00,-25.318264000000003,0.0,0.0,179.189642,469.32988,74.1082,173.556465,0.0,-1073.751244,0.0,0.0,0.0,0.0,0.0,44.498965000000005,-11.701673,0.0,0.0,128.3841,0.0
2012-06-18 15:00:00,-30.111428999999998,0.0,0.0,367.776059,457.987817,74.7029,111.7819,0.0,-1054.065079,0.0,0.0,0.0,0.0,0.0,87.09443900000001,-12.792995,0.0,0.0,127.0595,0.0
2012-06-18 16:00:00,-33.087603,0.0,0.0,269.208713,414.697569,73.9197,82.945072,0.0,-1061.610675,0.0,0.0,0.0,0.0,0.0,97.950179,-22.047,0.0,0.0,125.8368,0.0
2012-06-18 17:00:00,-37.475173999999996,0.0,0.0,114.88100700000001,321.62720099999996,73.0868,62.913965000000005,0.0,-924.536464,0.0,0.0,0.0,0.0,0.0,90.937467,-30.722515,0.0,0.0,121.1701,0.0
2012-06-18 18:00:00,-42.264154,0.0,0.0,51.713577,202.682314,72.7381,99.36404300000001,0.0,-485.71839500000004,0.0,0.0,40.0,0.0,0.0,21.593098,-33.030286,0.0,0.0,119.173,0.0
2012-06-18 19:00:00,-47.737634,0.0,0.0,22.318722,153.945223,71.636,128.859336,0.0,-537.878603,0.0,0.0,40.0,0.0,0.0,2.667366,-25.559510999999997,0.0,26.4,118.8062,0.0
2012-06-18 20:00:00,-49.763271,0.0,0.0,30.242528999999998,148.07443,70.0053,122.500454,0.0,-563.364743,0.0,0.0,0.0,0.0,0.0,20.946149,-23.763228,0.0,0.0,119.5398,0.0
2012-06-18 21:00:00,-49.661581,0.0,0.0,23.243167,163.729877,66.1862,132.643134,0.0,-665.441091,0.0,0.0,0.0,0.0,0.0,36.983657,-22.796364,0.0,0.0,126.4074,0.0
2012-06-18 22:00:00,-47.410594,0.0,0.0,32.487608,262.6636,61.6883,175.578728,0.0,-618.187941,0.0,0.0,0.0,0.0,0.0,-3.098849,-21.718929,0.0,0.0,118.8266,0.0
2012-06-18 23:00:00,-44.929109000000004,0.0,0.0,48.467285,356.596279,57.6824,184.98567,0.0,-960.6249849999999,0.0,0.0,0.0,0.0,0.0,-5.954696,-14.581414,0.0,0.0,107.6796,0.0
2012-06-19 00:00:00,-40.887299,0.0,0.0,46.618396999999995,226.56909900000002,55.2116,274.798315,0.0,-912.942278,0.0,0.0,0.0,0.0,0.0,-11.490469000000001,-12.365217,0.0,0.0,101.4438,0.0
2012-06-19 01:00:00,-39.957716999999995,0.0,0.0,134.440588,153.945223,54.1108,219.250061,0.0,-886.609193,0.0,0.0,0.0,0.0,0.0,-12.168388,-19.413414000000003,0.0,0.0,95.6359,0.0
2012-06-19 02:00:00,-40.610754,0.0,0.0,46.618396999999995,178.515576,53.6948,100.743616,0.0,-877.920087,0.0,0.0,0.0,0.0,0.0,3.0112669999999997,-14.218283,0.0,0.0,92.8033,0.0
2012-06-19 03:00:00,-42.19956,0.0,0.0,46.090143,358.118336,54.2921,57.49270500000001,0.0,-891.157192,0.0,0.0,0.0,0.0,0.0,79.20197399999999,-17.129084,0.0,0.0,90.2357,0.0
2012-06-19 04:00:00,-45.216415000000005,0.0,0.0,44.901571999999994,428.132971,57.6707,56.914625,0.0,-921.828776,0.0,0.0,0.0,0.0,0.0,104.869571,-18.272725,0.0,0.0,89.9707,0.0
2012-06-19 05:00:00,-48.187744,0.0,0.0,52.992278000000006,330.896408,62.6861,118.510993,0.0,-471.802162,0.0,0.0,0.0,0.0,0.0,65.860846,-21.139771,0.0,0.0,88.5646,0.0
2012-06-19 06:00:00,-50.072282,0.0,0.0,76.182179,367.02853999999996,68.8578,111.887403,0.0,-507.637665,0.0,162.0,0.0,0.0,0.0,65.15952800000001,-24.194965,0.0,132.0,92.2327,0.0
2012-06-19 07:00:00,-49.781579,0.0,0.0,109.49248899999999,544.378488,73.6144,106.754655,0.0,-599.870727,0.0,162.0,7.794150999999999,0.0,0.0,32.064786,-18.747029,0.0,132.0,104.3579,0.0
2012-06-19 08:00:00,-48.992470000000004,0.0,0.0,147.445387,632.645978,76.976,76.80887,0.0,-780.369556,0.0,162.0,40.0,0.0,0.0,42.552473,-14.944372,0.0,132.0,123.6563,0.0
2012-06-19 09:00:00,-44.0604,0.0,0.0,232.834592,810.7190929999999,77.655,85.949235,0.0,-845.6936880000001,0.0,162.0,40.0,0.0,0.0,17.140085,-15.761604,0.0,0.0,129.0973,0.0
2012-06-19 10:00:00,-34.423035999999996,0.0,0.0,361.63765,636.738428,78.6485,108.047867,0.0,-1348.516049,0.0,162.0,0.0,0.0,0.0,32.466815999999994,-9.378485000000001,0.0,132.0,131.4001,0.0
2012-06-19 11:00:00,-29.638423,0.0,0.0,472.629744,430.31007300000005,78.4516,133.359809,0.0,-1269.6593679999999,0.0,162.0,32.930739,0.0,0.0,46.561337,-2.352465,0.0,26.4,133.7028,0.0
2012-06-19 12:00:00,-22.607312,0.0,0.0,568.564299,138.06172,75.0685,129.076448,0.0,-1254.054008,0.0,0.0,0.0,0.0,0.0,33.088175,11.556613,0.0,0.0,128.2007,0.0
2012-06-19 13:00:00,-22.191636,0.0,0.0,692.7562839999999,158.043596,73.275,133.86722,0.0,-1213.249341,0.0,0.0,0.0,0.0,0.0,57.797906999999995,22.058125,0.0,0.0,128.1599,0.0
2012-06-19 14:00:00,-22.645868,0.0,0.0,681.641296,118.17558799999999,73.5227,139.651542,0.0,-1187.957908,0.0,0.0,0.0,0.0,0.0,94.972954,11.648703,0.0,0.0,129.1585,0.0
2012-06-19 15:00:00,-21.295401000000002,0.0,0.0,611.588962,168.207588,73.8233,131.030506,0.0,-1153.0692960000001,0.0,0.0,0.0,0.0,0.0,86.677088,12.238480000000001,0.0,0.0,127.5282,0.0
2012-06-19 16:00:00,-20.727007,0.0,0.0,527.6002940000001,231.421444,72.9999,94.754733,0.0,-1140.278307,0.0,0.0,0.0,0.0,0.0,123.57063899999999,-0.25924400000000003,0.0,0.0,126.3666,0.0
2012-06-19 17:00:00,-33.938074,0.0,0.0,349.32966,199.898729,72.2609,66.969034,0.0,-1136.531121,0.0,62.718084,0.0,0.0,0.0,115.7611,-19.072688,0.0,0.0,122.1687,0.0
2012-06-19 18:00:00,-44.576132,0.0,0.0,314.77612799999997,171.56367,71.6712,57.502901,0.0,-1216.294144,0.0,162.0,7.275110000000001,0.0,0.0,122.72061200000002,-28.662390999999996,0.0,132.0,120.9459,0.0
2012-06-19 19:00:00,-47.476855,0.0,0.0,304.010054,122.19945600000001,71.7917,32.582703,0.0,-774.808496,0.0,162.0,40.0,0.0,0.0,104.435395,-24.391053,0.0,132.0,121.5573,0.0
2012-06-19 20:00:00,-51.313823,0.0,0.0,124.13963999999999,56.75099300000001,70.8172,39.467113,0.0,-777.35087,0.0,162.0,40.0,192.23734299999998,0.0,30.069903999999998,-8.65714,0.0,132.0,120.3346,0.0
2012-06-19 21:00:00,-50.281903,0.0,0.0,97.594887,73.71106,65.8241,29.114221999999998,0.0,-893.111227,0.0,162.0,40.0,1400.0,0.0,43.940546999999995,-13.529734,0.0,132.0,127.2429,0.0
