time,load_node_98,prod_gen_11,prod_gen_2,export_node_170,prod_gen_31,renew_node_148,prod_gen_49,prod_gen_34,prod_gen_3,prod_gen_33,prod_gen_5,load_node_21,prod_gen_4,prod_gen_12,renew_node_155,export_node_108,prod_gen_44,export_node_6,prod_gen_46,prod_gen_26,prod_gen_38,renew_node_143,prod_gen_45,renew_node_25,prod_gen_39
2012-06-10 11:00:00,30.5449,0.0,0.0,-1435.8680279999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.7464,0.0,0.0,0.0,-18.3247,0.0,-1025.122284,0.0,0.0,0.0,0.0,0.0,308.991643,0.0
2012-06-10 12:00:00,30.6345,0.0,0.0,-1412.457669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.4993,0.0,0.0,0.0,-18.3775,0.0,-1062.779449,0.0,0.0,0.0,0.0,0.0,327.052309,0.0
2012-06-10 13:00:00,29.5379,0.0,0.0,-1333.9743050000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.3888,0.0,0.0,0.0,-17.7238,0.0,-1001.7072039999999,0.0,0.0,0.0,0.0,0.0,318.984593,0.0
2012-06-10 15:00:00,28.9489,0.0,0.0,-1439.09311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.5491,0.0,0.0,0.0,-17.3755,0.0,-916.403131,0.0,0.0,0.0,0.0,0.0,246.35995099999997,0.0
2012-06-10 16:00:00,29.0872,0.0,0.0,-1472.736651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0394,0.0,0.0,0.0,-17.4614,0.0,-937.967136,0.0,0.0,0.0,0.0,0.0,224.29696099999998,0.0
2012-06-10 17:00:00,29.3534,0.0,0.0,-1460.160785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.4459,0.0,0.0,0.0,-17.6239,0.0,-947.4440289999999,0.0,0.0,0.0,0.0,0.0,253.771789,0.0
2012-06-10 18:00:00,30.1651,0.0,0.0,-1447.776241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.6206,0.0,0.0,0.0,-18.1101,0.0,-983.467104,0.0,0.0,0.0,497.502055,0.0,261.18949,0.0
2012-06-10 19:00:00,31.5832,0.0,0.0,-1505.404948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.8393,0.0,0.0,0.0,-18.9643,0.0,-1013.8439800000001,0.0,0.0,0.0,792.774409,0.0,227.54576600000001,0.0
2012-06-10 20:00:00,33.2629,0.0,0.0,-1681.2359010000002,0.0,81.456758,0.0,0.0,0.0,0.0,0.0,192.7709,0.0,0.0,437.2163019999999,109.01992800000001,0.0,-1061.5377460000002,0.0,0.0,0.0,390.298976,0.0,203.349801,0.0
2012-06-11 00:00:00,25.7349,0.0,0.0,-1317.612694,0.0,78.986779,0.0,0.0,0.0,0.0,0.0,178.0711,0.0,0.0,360.340121,50.313192,0.0,-974.577687,0.0,0.0,190.0,100.455781,0.0,127.20164399999999,0.0
2012-06-11 01:00:00,25.2482,0.0,0.0,-1278.6191039999999,0.0,66.584331,0.0,0.0,0.0,0.0,0.0,168.2712,0.0,0.0,304.244957,23.357539000000003,0.0,-903.058841,0.0,0.0,190.0,54.141752000000004,0.0,147.215163,291.0
2012-06-11 02:00:00,25.3518,0.0,0.0,-1360.395464,0.0,58.018232999999995,0.0,0.0,0.0,0.0,0.0,162.5745,0.0,0.0,304.51660400000003,13.098535,0.0,-746.168553,0.0,0.0,190.0,32.615513,0.0,199.236487,291.0
2012-06-11 03:00:00,25.7935,0.0,0.0,-1408.773469,0.0,40.307957,0.0,0.0,0.0,0.0,0.0,157.6347,240.0,0.0,362.649123,1.98835,0.0,-648.065443,0.0,0.0,190.0,34.572444,0.0,196.298406,291.0
2012-06-11 04:00:00,28.058,0.0,0.0,-1554.667492,146.0,39.834982000000004,0.0,0.0,0.0,0.0,0.0,160.6225,240.0,0.0,413.039694,-3.392143,0.0,-328.279752,0.0,0.0,190.0,68.710015,0.0,215.96626899999998,291.0
2012-06-11 05:00:00,31.5007,0.0,0.0,-1733.6363039999999,146.0,115.112594,0.0,40.0,0.0,0.0,495.042083,157.5949,240.0,0.0,393.798517,-0.680326,0.0,-299.530021,0.0,0.0,190.0,143.411907,0.0,221.279734,291.0
2012-06-11 06:00:00,35.1747,0.0,0.0,-1910.079868,146.0,163.282964,0.0,0.0,0.0,0.0,630.0,168.7094,240.0,0.0,299.48278999999997,2.93932,0.0,-335.265631,0.0,0.0,190.0,291.780555,0.0,224.73847200000003,291.0
2012-06-11 07:00:00,36.9369,0.0,0.0,-1866.728276,0.0,103.4581,0.0,0.0,0.0,0.0,0.0,197.2725,240.0,0.0,262.601791,4.338093,0.0,-850.578045,0.0,0.0,190.0,491.571858,0.0,279.54242,0.0
2012-06-11 08:00:00,38.5732,0.0,0.0,-1932.5572350000002,0.0,144.0077,0.0,0.0,0.0,0.0,0.0,234.6395,0.0,0.0,445.40420599999993,14.991817000000001,0.0,-983.4586609999999,0.0,0.0,0.0,768.301479,0.0,323.45793599999996,0.0
2012-06-11 09:00:00,39.2205,0.0,0.0,-1993.8520670000003,0.0,175.501687,0.0,0.0,0.0,0.0,0.0,248.7816,0.0,0.0,452.989384,-23.5349,0.0,-1118.006557,0.0,0.0,0.0,756.207719,0.0,0.0,0.0
2012-06-11 11:00:00,39.9562,0.0,0.0,-2030.5609140000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.9441,0.0,0.0,0.0,-23.9725,0.0,-1103.949955,0.0,0.0,0.0,930.072909,0.0,315.389077,0.0
2012-06-11 12:00:00,38.488,0.0,0.0,-1983.205459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.8296,0.0,0.0,0.0,-23.093,0.0,-1041.540162,0.0,0.0,0.0,860.4720570000001,0.0,296.93169900000004,0.0
2012-06-11 13:00:00,37.8911,0.0,0.0,-1974.6796010000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.4946,0.0,0.0,0.0,-22.7286,0.0,-1031.389935,0.0,0.0,0.0,775.413316,0.0,290.957968,0.0
2012-06-11 15:00:00,38.4991,0.0,0.0,-1893.5094760000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.3077,0.0,0.0,0.0,-23.0994,0.0,-1046.935972,0.0,0.0,0.0,0.0,0.0,319.779758,0.0
2012-06-11 16:00:00,38.2054,0.0,0.0,-1922.6562399999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.8735,0.0,0.0,0.0,-22.9228,0.0,-1059.38189,0.0,0.0,0.0,0.0,0.0,318.20570499999997,0.0
2012-06-11 17:00:00,37.4091,0.0,0.0,-1933.691107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.7151,0.0,0.0,0.0,-22.4492,0.0,-1001.7783029999999,0.0,0.0,0.0,0.0,0.0,307.487848,0.0
2012-06-11 18:00:00,36.8553,0.0,0.0,-1975.0884870000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.6436,0.0,0.0,0.0,-22.1157,0.0,-1041.234821,0.0,0.0,0.0,0.0,0.0,267.20431,0.0
2012-06-11 19:00:00,36.8633,0.0,0.0,-2035.806918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.5639,0.0,0.0,0.0,-22.1207,0.0,-1009.8852939999999,0.0,0.0,0.0,0.0,0.0,208.914873,0.0
2012-06-11 20:00:00,36.3274,0.0,0.0,-2011.86718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.8948,0.0,0.0,0.0,-21.7984,0.0,-1014.5864220000001,0.0,0.0,0.0,0.0,0.0,169.682845,0.0
2012-06-11 21:00:00,33.2904,0.0,0.0,-1715.5540899999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0012,0.0,0.0,0.0,-19.9486,0.0,-1178.575192,0.0,0.0,0.0,0.0,0.0,154.88873999999998,0.0
2012-06-11 22:00:00,31.1528,0.0,0.0,-1335.3309470000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.4168,0.0,0.0,0.0,-18.666,0.0,-1112.2483,0.0,0.0,0.0,0.0,0.0,138.642878,0.0
2012-06-11 23:00:00,29.0934,0.0,0.0,-1155.103489,0.0,223.401728,0.0,0.0,0.0,0.0,0.0,207.1122,0.0,0.0,565.8412910000001,-17.4389,0.0,-998.8606580000001,0.0,0.0,0.0,0.0,0.0,150.74086100000002,0.0
2012-06-12 00:00:00,27.8632,0.0,0.0,-1608.0286,0.0,188.559257,0.0,0.0,0.0,0.0,0.0,194.1652,0.0,0.0,563.260642,-16.705,0.0,-893.2897320000001,0.0,0.0,0.0,0.0,0.0,131.45322,0.0
2012-06-12 01:00:00,27.2204,0.0,0.0,-969.451837,0.0,165.38349499999998,0.0,0.0,0.0,0.0,0.0,182.4531,0.0,0.0,475.518569,-16.3258,0.0,-841.094224,0.0,0.0,0.0,0.0,0.0,110.12620600000001,0.0
2012-06-12 02:00:00,27.0903,0.0,0.0,-1046.806515,0.0,153.348916,0.0,0.0,0.0,0.0,0.0,176.6369,0.0,0.0,487.60687300000006,59.779959,0.0,-818.445062,0.0,0.0,0.0,58.925360999999995,0.0,86.932645,0.0
2012-06-12 03:00:00,27.5931,0.0,0.0,-1142.6673859999999,0.0,143.941975,0.0,0.0,0.0,0.0,0.0,173.8484,0.0,0.0,477.691748,38.151884,0.0,-765.631929,0.0,0.0,190.0,73.928497,0.0,89.075716,0.0
2012-06-12 04:00:00,29.1242,0.0,0.0,-1332.492315,0.0,125.075538,0.0,0.0,0.0,0.0,0.0,172.5736,0.0,0.0,419.287582,48.288946,0.0,-696.947487,0.0,0.0,190.0,137.854903,0.0,86.345029,291.0
2012-06-12 05:00:00,31.7226,0.0,0.0,-1497.555534,0.0,154.677808,0.0,0.0,0.0,0.0,0.0,170.8208,240.0,0.0,355.927796,87.697711,0.0,-691.547009,0.0,0.0,190.0,239.558556,0.0,82.146304,291.0
2012-06-12 06:00:00,34.9604,0.0,0.0,-1666.4437990000001,0.0,143.668321,0.0,0.0,0.0,0.0,0.0,176.6768,240.0,0.0,304.354811,95.720647,0.0,-714.712755,0.0,0.0,190.0,401.992008,0.0,86.907827,291.0
2012-06-12 07:00:00,36.5067,0.0,0.0,-1585.139083,0.0,166.082932,0.0,0.0,0.0,0.0,0.0,206.2358,0.0,0.0,401.897324,176.59212,0.0,-934.946425,0.0,0.0,190.0,649.447633,0.0,71.920411,0.0
2012-06-12 08:00:00,37.8674,0.0,0.0,-1623.03205,0.0,163.300902,0.0,0.0,0.0,0.0,0.0,241.8102,0.0,0.0,446.05299400000007,131.52926499999998,0.0,-1072.436932,0.0,0.0,0.0,765.5313990000001,0.0,68.70456800000001,0.0
2012-06-12 09:00:00,38.2436,0.0,0.0,-1781.891602,0.0,186.164942,0.0,0.0,0.0,0.0,0.0,250.7336,0.0,0.0,358.959047,-22.9418,0.0,-1126.801842,0.0,0.0,0.0,0.0,0.0,89.94919499999999,0.0
2012-06-12 10:00:00,38.7835,0.0,0.0,-1881.5495210000001,0.0,183.961322,0.0,0.0,0.0,0.0,0.0,257.0677,0.0,0.0,346.293233,-23.2633,0.0,-1128.216661,0.0,0.0,0.0,0.0,0.0,115.84010500000001,0.0
2012-06-12 11:00:00,38.738,0.0,0.0,-1880.83855,0.0,157.497218,0.0,0.0,0.0,0.0,0.0,261.0912,0.0,0.0,354.346447,-23.2324,0.0,-1162.198591,0.0,0.0,0.0,0.0,0.0,121.89994399999999,0.0
2012-06-12 12:00:00,37.354,0.0,0.0,-1787.140298,0.0,151.504151,0.0,0.0,0.0,0.0,0.0,248.702,0.0,0.0,361.055927,-22.4049,0.0,-1099.2586410000001,0.0,0.0,0.0,0.0,0.0,140.997807,0.0
2012-06-12 13:00:00,36.8637,0.0,0.0,-1784.2835120000002,0.0,144.958273,0.0,0.0,0.0,0.0,0.0,250.4149,0.0,0.0,356.91202599999997,-22.1066,0.0,-1088.943864,0.0,0.0,0.0,0.0,0.0,154.70457199999998,0.0
2012-06-12 14:00:00,37.3095,0.0,0.0,-1811.432268,0.0,121.69497199999999,0.0,0.0,0.0,0.0,0.0,251.7296,0.0,0.0,310.438066,-22.3754,0.0,-1103.20018,0.0,0.0,0.0,0.0,0.0,193.002275,0.0
2012-06-12 15:00:00,37.4988,0.0,0.0,-1799.3093579999997,0.0,107.438433,0.0,0.0,0.0,0.0,0.0,248.3434,0.0,0.0,292.738055,-22.4929,0.0,-1073.500772,0.0,0.0,0.0,0.0,0.0,193.486166,0.0
2012-06-12 16:00:00,37.0925,0.0,0.0,-1774.807025,0.0,105.604475,0.0,0.0,0.0,0.0,0.0,245.3158,0.0,0.0,280.689084,193.917336,0.0,-1045.0485199999998,0.0,0.0,0.0,228.39192400000002,0.0,168.022109,0.0
2012-06-12 18:00:00,36.076,0.0,0.0,-1970.621891,0.0,75.20683199999999,0.0,0.0,0.0,0.0,0.0,235.6354,240.0,0.0,229.768769,173.966297,0.0,-814.362254,0.0,0.0,190.0,504.601062,0.0,67.680908,291.0
2012-06-12 19:00:00,36.585,0.0,0.0,-2069.045949,0.0,52.447642,0.0,0.0,0.0,0.0,0.0,234.7989,240.0,0.0,242.716848,154.151626,0.0,-798.909325,0.0,0.0,190.0,588.601296,0.0,50.22391,291.0
2012-06-12 20:00:00,36.2312,0.0,0.0,-2072.3280210000003,0.0,29.376986,0.0,0.0,0.0,0.0,160.61033600000002,231.094,240.0,0.0,194.227807,138.476921,0.0,-814.476711,0.0,0.0,190.0,574.0330339999999,0.0,45.903202,291.0
2012-06-12 21:00:00,33.415,0.0,0.0,-1908.254257,146.0,11.036077,0.0,40.0,0.0,0.0,0.0,244.1605,240.0,0.0,184.176858,107.515499,0.0,-617.412424,0.0,0.0,190.0,428.78528099999994,0.0,37.22722,291.0
2012-06-12 22:00:00,31.2195,0.0,0.0,-1758.7224059999999,146.0,14.557110999999999,0.0,40.0,0.0,0.0,157.429994,231.5322,240.0,0.0,171.681083,97.930707,0.0,-587.9560339999999,0.0,0.0,190.0,318.97972000000004,0.0,28.585804,291.0
2012-06-12 23:00:00,29.1254,0.0,0.0,-1559.502193,146.0,28.378483000000003,0.0,40.0,0.0,0.0,250.57579900000002,209.2236,240.0,0.0,176.978205,71.64636800000001,0.0,-537.199324,0.0,0.0,190.0,248.53021099999998,0.0,20.255479,291.0
2012-06-13 00:00:00,28.0165,0.0,0.0,-1383.692914,0.0,45.090257,0.0,0.0,0.0,0.0,0.0,194.0855,240.0,0.0,210.25499700000003,64.410596,0.0,-961.217296,0.0,0.0,0.0,194.388459,0.0,17.974145,0.0
2012-06-13 02:00:00,27.2095,0.0,0.0,-1416.852212,0.0,28.220825,0.0,8.0,0.0,0.0,0.0,177.9516,240.0,0.0,176.163263,32.369844,0.0,-939.6296189999999,0.0,0.0,0.0,107.631194,0.0,21.154186,0.0
2012-06-13 03:00:00,27.5162,0.0,0.0,-1509.713411,123.259098,33.160783,0.0,40.0,0.0,0.0,0.0,175.402,240.0,0.0,117.894921,30.790722,0.0,-659.633158,0.0,0.0,0.0,103.93476899999999,0.0,16.314992999999998,0.0
2012-06-13 04:00:00,29.2977,0.0,0.0,-1650.2648550000001,146.0,22.072154,0.0,40.0,0.0,0.0,0.0,172.8126,240.0,0.0,77.012005,24.792217,0.0,-446.206099,0.0,0.0,167.178821,90.018817,0.0,14.552145000000001,291.0
2012-06-13 06:00:00,34.6022,0.0,0.0,-1890.827088,146.0,31.439674,0.0,40.0,0.0,162.0,630.0,174.0475,240.0,0.0,78.346262,36.706643,0.0,-461.048199,0.0,0.0,190.0,137.09926399999998,0.0,21.003731,291.0
2012-06-13 07:00:00,36.1791,0.0,0.0,-1960.3007530000002,146.0,53.328354000000004,0.0,40.0,0.0,0.0,630.0,197.153,240.0,0.0,126.01126299999999,42.292938,0.0,-566.3598450000001,0.0,0.0,190.0,227.357371,0.0,27.552363,291.0
2012-06-13 08:00:00,37.5224,0.0,0.0,-2003.841498,0.0,74.804901,0.0,0.0,0.0,0.0,630.0,230.2973,240.0,0.0,183.88976499999998,56.578849,0.0,-1203.4457220000002,0.0,0.0,190.0,322.782371,0.0,34.578859,291.0
2012-06-13 09:00:00,38.2325,0.0,0.0,-2008.458829,0.0,89.234904,0.0,0.0,0.0,0.0,630.0,240.2964,0.0,0.0,221.629592,70.150346,0.0,-1233.5066140000001,0.0,0.0,0.0,401.673223,0.0,41.090827000000004,0.0
2012-06-13 10:00:00,39.0176,0.0,0.0,-1977.875975,0.0,103.61649799999999,0.0,0.0,0.0,0.0,0.0,247.4272,0.0,0.0,256.679581,74.681081,0.0,-1247.065988,0.0,0.0,0.0,454.31871500000005,0.0,46.639144,0.0
2012-06-13 11:00:00,38.9204,0.0,0.0,-1888.819675,0.0,120.77924399999999,0.0,0.0,0.0,0.0,0.0,250.2158,0.0,0.0,280.192236,83.512288,0.0,-1235.6688980000001,0.0,0.0,0.0,492.85995,0.0,53.143829000000004,0.0
2012-06-13 12:00:00,37.4522,0.0,0.0,-1832.389929,0.0,120.96671699999999,0.0,0.0,0.0,0.0,0.0,239.1013,0.0,0.0,284.709392,79.989118,0.0,-1132.785136,0.0,0.0,0.0,495.701042,0.0,57.860489,0.0
2012-06-13 13:00:00,36.9787,0.0,0.0,-1808.0186780000001,0.0,113.717041,0.0,0.0,0.0,0.0,0.0,242.9256,0.0,0.0,272.214848,52.076256,0.0,-1158.607074,0.0,0.0,0.0,467.417723,0.0,59.001293000000004,0.0
2012-06-13 14:00:00,37.2219,0.0,0.0,-1807.287225,0.0,107.378841,0.0,0.0,0.0,0.0,0.0,243.9614,0.0,0.0,241.541452,39.199419,0.0,-1161.285827,0.0,0.0,0.0,433.32567,0.0,56.68018000000001,0.0
2012-06-13 15:00:00,37.4966,0.0,0.0,-1852.4021890000001,0.0,92.175069,0.0,0.0,0.0,0.0,0.0,240.9736,0.0,0.0,199.792032,21.364475,0.0,-1143.992094,0.0,0.0,0.0,412.09592000000004,0.0,47.996328000000005,0.0
2012-06-13 16:00:00,36.9848,0.0,0.0,-1940.759062,0.0,63.813086,0.0,0.0,0.0,0.0,477.054808,236.5119,48.0,0.0,146.639301,5.712383,0.0,-1117.6252789999999,0.0,0.0,190.0,443.424259,0.0,36.13423,291.0
2012-06-13 17:00:00,36.7053,0.0,0.0,-2018.768595,146.0,30.783039000000002,0.0,0.0,0.0,0.0,630.0,225.238,240.0,0.0,84.085546,-9.732428,0.0,-635.697329,0.0,0.0,190.0,465.66683600000005,0.0,26.822855,291.0
2012-06-13 18:00:00,36.5393,0.0,0.0,-2076.296238,146.0,8.681802000000001,0.0,40.0,0.0,0.0,556.241489,222.8876,240.0,0.0,44.30789,-18.542586,0.0,-717.069296,0.0,0.0,190.0,568.054054,0.0,17.701193,291.0
2012-06-13 19:00:00,36.797,0.0,0.0,-2098.0512289999997,146.0,6.096119,0.0,40.0,0.0,0.0,630.0,230.1778,240.0,0.0,45.772566999999995,-18.686232,0.0,-799.779795,0.0,0.0,190.0,600.3428809999999,0.0,13.895397,291.0
2012-06-13 20:00:00,36.1279,0.0,0.0,-2059.061699,146.0,4.572089,0.0,40.0,0.0,0.0,630.0,227.0705,240.0,0.0,40.067974,-15.792475,0.0,-789.1125549999999,0.0,0.0,190.0,468.141334,0.0,10.715356,291.0
2012-06-13 21:00:00,33.4809,0.0,0.0,-1899.3884,146.0,44.512177,0.0,40.0,0.0,0.0,630.0,243.0849,240.0,0.0,36.536559999999994,-2.884735,0.0,-894.3518359999999,0.0,0.0,190.0,318.544846,0.0,15.001498000000002,291.0
2012-06-13 22:00:00,30.9187,0.0,0.0,-1746.4765260000001,146.0,44.985152,0.0,40.0,0.0,0.0,630.0,229.1819,0.0,0.0,25.399020999999998,14.637632,0.0,-824.190096,0.0,0.0,190.0,342.02801600000004,0.0,26.027945000000003,291.0
2012-06-13 23:00:00,28.8406,0.0,0.0,-1618.939328,146.0,61.907136,0.0,40.0,0.0,0.0,630.0,207.5106,0.0,0.0,15.076424,30.727809999999998,0.0,-705.175474,0.0,0.0,190.0,423.13192599999996,0.0,44.866232000000004,291.0
2012-06-14 00:00:00,27.7228,0.0,0.0,-1553.941507,146.0,75.728509,0.0,0.0,0.0,0.0,630.0,193.488,0.0,0.0,14.804777,29.516178999999998,0.0,-622.971202,0.0,0.0,190.0,459.22642699999994,0.0,89.317676,291.0
2012-06-14 01:00:00,27.1405,0.0,0.0,-1527.473008,146.0,68.633888,0.0,0.0,0.0,0.0,630.0,182.6523,0.0,0.0,22.546725,58.169314,0.0,-562.233779,0.0,0.0,190.0,495.32092800000004,0.0,119.424369,291.0
2012-06-14 02:00:00,27.0537,0.0,0.0,-1527.960228,146.0,70.841103,0.0,0.0,0.0,0.0,630.0,177.0752,0.0,0.0,24.719903,122.40741499999999,0.0,-531.1777559999999,0.0,0.0,190.0,496.408112,0.0,117.03933799999999,291.0
2012-06-14 03:00:00,27.3162,0.0,0.0,-1544.531649,146.0,89.654987,0.0,0.0,0.0,0.0,630.0,173.6492,0.0,0.0,57.045929,175.985579,0.0,-509.973479,0.0,0.0,190.0,541.634957,0.0,106.946164,291.0
2012-06-14 04:00:00,29.073,0.0,0.0,-1657.982209,146.0,60.278001,0.0,40.0,0.0,0.0,630.0,175.0435,0.0,0.0,114.906801,173.33783400000002,0.0,-509.699388,0.0,0.0,190.0,507.714823,0.0,117.212167,291.0
2012-06-14 06:00:00,34.6706,0.0,0.0,-1944.2957239999998,146.0,67.636121,0.0,40.0,0.0,0.0,352.703704,178.9077,240.0,0.0,142.627715,139.34620800000002,0.0,-438.164021,0.0,0.0,60.821179,477.15972800000003,0.0,114.84129899999999,58.2
2012-06-14 07:00:00,36.2922,0.0,0.0,-1990.930052,51.940902,78.091113,0.0,40.0,0.0,0.0,0.0,206.5943,240.0,0.0,152.956,141.506242,0.0,-746.6217780000001,0.0,0.0,0.0,469.699966,0.0,136.538083,0.0
2012-06-14 08:00:00,37.8875,0.0,0.0,-2033.865691,0.0,107.64138200000001,0.0,40.0,0.0,0.0,0.0,242.089,0.0,0.0,219.43688799999998,147.208677,0.0,-1190.637025,0.0,0.0,0.0,510.79051,0.0,156.481574,0.0
2012-06-14 09:00:00,38.5047,0.0,0.0,-2034.277513,0.0,125.18883100000001,0.0,40.0,0.0,0.0,0.0,252.1279,0.0,0.0,282.60891000000004,124.86799099999999,0.0,-1223.908702,0.0,0.0,0.0,591.25501,0.0,177.86816399999998,0.0
2012-06-14 10:00:00,39.3147,0.0,0.0,-2044.588548,0.0,158.87565700000002,0.0,0.0,0.0,0.0,0.0,257.9441,0.0,0.0,402.373137,106.44039099999999,0.0,-1258.8559050000001,0.0,0.0,0.0,645.676412,0.0,200.934383,0.0
2012-06-14 11:00:00,39.3084,0.0,0.0,-1958.897941,0.0,194.774355,0.0,0.0,0.0,0.0,0.0,262.5652,0.0,0.0,533.6528950000001,91.938796,0.0,-1318.6029859999999,0.0,0.0,0.0,700.876519,0.0,233.93691600000002,0.0
2012-06-14 12:00:00,38.0872,0.0,0.0,-1895.9031289999998,0.0,244.665029,0.0,0.0,0.0,0.0,0.0,251.8889,0.0,0.0,533.0312150000001,87.457418,0.0,-1243.737852,0.0,0.0,0.0,702.022728,0.0,251.422525,0.0
2012-06-14 13:00:00,37.4089,0.0,0.0,-1865.4584989999998,0.0,291.931438,0.0,0.0,0.0,0.0,0.0,253.0442,0.0,0.0,534.746688,66.381051,0.0,-1238.2126349999999,0.0,0.0,0.0,675.494532,0.0,281.432594,0.0
2012-06-14 14:00:00,37.8394,0.0,0.0,-1890.354418,0.0,290.809456,0.0,0.0,0.0,0.0,0.0,254.2393,0.0,0.0,543.061312,49.802467,0.0,-1301.767082,0.0,0.0,0.0,631.19327,0.0,266.676372,0.0
2012-06-14 15:00:00,38.3889,0.0,0.0,-1952.465929,0.0,294.431706,0.0,0.0,0.0,0.0,0.0,250.7336,0.0,0.0,565.014505,46.498427,0.0,-1294.234348,0.0,0.0,0.0,549.1533019999999,0.0,275.139307,0.0
2012-06-14 16:00:00,38.1447,0.0,0.0,-2025.346266,0.0,261.81141,0.0,0.0,0.0,0.0,0.0,248.9808,0.0,0.0,562.482478,37.704617,0.0,-1278.914229,0.0,0.0,0.0,520.730991,0.0,288.341796,0.0
2012-06-14 17:00:00,37.4346,0.0,0.0,-2061.65545,0.0,228.867583,0.0,0.0,0.0,0.0,0.0,241.4915,0.0,0.0,506.97013200000004,39.333259999999996,0.0,-1260.43751,0.0,0.0,0.0,568.785572,0.0,284.305134,0.0
2012-06-14 18:00:00,37.0234,0.0,0.0,-2094.196019,0.0,231.757615,0.0,0.0,0.0,0.0,0.0,236.6314,0.0,0.0,471.172213,89.244569,0.0,-1291.560173,0.0,0.0,0.0,604.474179,0.0,268.525519,0.0
2012-06-14 19:00:00,36.5987,0.0,0.0,-2083.624057,0.0,200.27852,0.0,0.0,0.0,0.0,0.0,237.946,0.0,0.0,422.81899599999997,162.396292,0.0,-1315.764029,0.0,0.0,0.0,500.53941,0.0,261.731208,0.0
2012-06-14 20:00:00,36.0068,0.0,0.0,-2064.812247,0.0,150.56362099999998,0.0,0.0,0.0,0.0,0.0,235.994,0.0,0.0,280.611644,181.162408,0.0,-1301.013175,0.0,0.0,0.0,332.67823500000003,0.0,250.11714500000002,0.0
2012-06-14 21:00:00,33.6826,0.0,0.0,-1927.265041,0.0,95.015367,0.0,40.0,0.0,0.0,0.0,251.0523,240.0,0.0,190.832216,190.282556,0.0,-1392.033082,0.0,0.0,0.0,334.852603,0.0,193.671415,0.0
2012-06-14 22:00:00,31.6029,0.0,0.0,-1810.4218190000001,0.0,60.698423,0.0,40.0,0.0,0.0,0.0,235.6753,240.0,0.0,133.650463,179.104726,0.0,-1312.278913,0.0,0.0,0.0,407.91135299999996,0.0,179.119271,0.0
2012-06-15 00:00:00,28.5256,0.0,0.0,-1631.152641,29.2,26.854453999999997,0.0,0.0,0.0,0.0,540.087982,196.6351,50.949723,0.0,53.107043999999995,158.93411799999998,0.0,-987.934216,0.0,0.0,190.0,735.3711059999999,0.0,235.876091,291.0
2012-06-15 01:00:00,28.02,0.0,0.0,-1606.478025,0.0,15.345401999999998,0.0,40.0,0.0,0.0,0.0,186.5962,240.0,0.0,62.478875,117.75391299999998,0.0,-1042.124674,0.0,0.0,190.0,894.969684,0.0,260.797935,291.0
2012-06-15 02:00:00,27.7584,0.0,0.0,-1590.922504,146.0,14.3469,0.0,8.0,0.0,0.0,0.0,178.1906,240.0,0.0,52.835397,78.72454,0.0,-579.267954,0.0,0.0,190.0,849.525403,0.0,256.13157,291.0
2012-06-15 04:00:00,29.7562,0.0,0.0,-1692.7707050000001,146.0,15.397955,0.0,40.0,0.0,0.0,630.0,175.7605,240.0,0.0,37.351501,28.302433,0.0,-521.721408,0.0,0.0,190.0,448.789463,0.0,262.00773300000003,291.0
2012-06-15 05:00:00,32.4453,0.0,0.0,-1823.211063,146.0,20.448263,0.0,40.0,0.0,162.0,630.0,172.3744,240.0,0.0,41.130773,4.823835,0.0,-480.95472,0.0,0.0,190.0,305.72579,0.0,257.288728,291.0
2012-06-15 07:00:00,37.1321,0.0,0.0,-2029.8370120000002,146.0,46.579708000000004,0.0,40.0,0.0,0.0,630.0,207.152,240.0,0.0,113.76125900000001,13.235888000000001,0.0,-607.591,0.0,0.0,190.0,291.453114,0.0,295.545196,291.0
2012-06-15 08:00:00,38.681,0.0,0.0,-2085.0830920000003,146.0,79.464382,0.0,40.0,0.0,0.0,630.0,244.3996,240.0,0.0,173.94611,27.826231,0.0,-758.758256,0.0,0.0,190.0,347.121782,0.0,306.468148,291.0
2012-06-15 09:00:00,39.6762,0.0,0.0,-2096.902926,0.0,118.46967099999999,0.0,0.0,0.0,0.0,630.0,255.5141,0.0,0.0,250.338521,41.060827,0.0,-1193.886493,0.0,0.0,0.0,418.757257,0.0,316.736688,0.0
