time,load_node_153,prod_gen_31,prod_gen_30,export_node_59,prod_gen_12,prod_gen_5,prod_gen_2,renew_node_153,prod_gen_4,prod_gen_32,renew_node_24,prod_gen_44,prod_gen_1,prod_gen_34,export_node_108,export_node_130,load_node_16,prod_gen_13,renew_node_143,prod_gen_45
2012-05-26 15:00:00,57.4845,0.0,0.0,12.976314,0.0,0.0,0.0,256.308893,0.0,0.0,1294.794809,0.0,0.0,0.0,50.140828000000006,-11.2735,101.9125,0.0,356.774729,0.0
2012-05-26 16:00:00,57.5638,0.0,0.0,18.315684,0.0,0.0,0.0,172.663792,0.0,0.0,1214.577843,0.0,0.0,0.0,29.174640000000004,-17.318238,98.5093,0.0,260.188651,0.0
2012-05-26 17:00:00,57.7636,0.0,0.0,12.509538000000001,0.0,126.0,0.0,87.540373,240.0,0.0,864.8525080000001,0.0,0.0,0.0,21.789528,-23.374659,98.224,0.0,195.14258600000002,0.0
2012-05-26 18:00:00,58.8176,146.0,0.0,1.332562,0.0,0.0,0.0,65.767596,240.0,50.0,851.870791,0.0,0.0,40.0,40.542685999999996,-27.443075,99.1818,0.0,108.06606699999999,0.0
2012-05-26 19:00:00,61.8864,146.0,0.0,-5.33196,0.0,0.0,0.0,91.255841,240.0,50.0,1020.910426,0.0,0.0,40.0,97.659038,-29.610877000000002,101.1585,23.402759,115.02404399999999,0.0
2012-05-26 20:00:00,62.6479,146.0,0.0,-6.505683,0.0,630.0,0.0,112.782183,240.0,50.0,1054.273512,0.0,0.0,40.0,46.159876000000004,-27.828393,103.9096,48.597241,178.515576,0.0
2012-05-26 21:00:00,59.0519,146.0,0.0,-8.299851,0.0,630.0,0.0,146.45836200000002,240.0,50.0,1020.076349,0.0,0.0,40.0,10.173542999999999,-25.241027,109.0042,60.0,163.94731299999998,0.0
2012-05-26 22:00:00,54.9467,146.0,0.0,-8.887501,0.0,630.0,0.0,132.327573,240.0,50.0,955.2963570000001,0.0,0.0,40.0,27.694488,-25.384401999999998,105.173,60.0,117.63328500000001,0.0
2012-05-26 23:00:00,51.0584,146.0,0.0,-9.403378,0.0,630.0,0.0,149.09963100000002,240.0,50.0,960.8568720000001,0.0,0.0,40.0,37.092999,-24.165401,96.553,60.0,94.802425,0.0
2012-05-27 00:00:00,48.1408,18.704493,0.0,-10.238868,0.0,630.0,0.0,123.743449,164.17425,50.0,867.440231,0.0,0.0,40.0,40.597372,-23.175131,89.9096,60.0,71.754129,0.0
2012-05-27 01:00:00,46.6476,0.0,0.0,-12.070977000000001,0.0,630.0,0.0,103.53774200000001,240.0,50.0,808.776806,0.0,0.0,0.0,12.797699,-22.553373,83.3274,60.0,45.226845000000004,0.0
2012-05-27 02:00:00,45.8404,0.0,0.0,-12.324193,0.0,630.0,0.0,103.009488,0.0,0.0,851.0367140000001,0.0,0.0,0.0,13.831048999999998,-22.22928,79.863,60.0,46.531465999999995,0.0
2012-05-27 03:00:00,45.6371,10.495507,0.0,-12.08562,0.0,630.0,0.0,109.08440700000001,0.0,10.0,787.646851,0.0,0.0,8.0,5.828407,-22.023731,78.7422,60.0,82.19109300000001,0.0
2012-05-27 04:00:00,44.9179,146.0,0.0,-10.836528,0.0,630.0,0.0,123.215195,0.0,0.0,633.620605,0.0,0.0,0.0,4.816356,-21.054006,77.0712,60.0,93.497805,0.0
2012-05-27 06:00:00,45.4262,0.0,0.0,-5.718577,0.0,630.0,0.0,160.148358,0.0,0.0,734.931917,0.0,0.0,0.0,12.904819999999999,-16.284069,71.2022,60.0,135.163577,0.0
2012-05-27 07:00:00,49.0643,0.0,0.0,-1.544818,0.0,630.0,0.0,200.48908899999998,0.0,0.0,845.41929,0.0,0.0,0.0,25.649634,-14.390058999999999,75.5632,0.0,224.757386,0.0
2012-05-27 08:00:00,52.5226,0.0,0.0,3.3232559999999998,0.0,0.0,0.0,265.477395,0.0,0.0,974.320641,0.0,0.0,0.0,37.067713,-11.732503999999999,82.2269,0.0,326.878011,0.0
2012-05-27 09:00:00,54.2161,0.0,0.0,7.317385000000001,0.0,0.0,0.0,303.148472,0.0,0.0,1363.240098,0.0,0.0,0.0,51.344865000000006,-9.530084,90.4191,0.0,417.62956099999997,0.0
2012-05-27 10:00:00,55.0551,0.0,0.0,9.701969,0.0,0.0,0.0,336.719039,0.0,0.0,1306.5212900000001,0.0,0.0,0.0,63.10045,-8.105383999999999,96.1046,0.0,474.042186,0.0
2012-05-27 11:00:00,56.4603,0.0,0.0,10.736523,0.0,0.0,0.0,354.8838,0.0,0.0,1281.0031689999998,0.0,0.0,0.0,72.975137,-4.751116000000001,100.6694,0.0,490.84824299999997,0.0
2012-05-27 12:00:00,48.6893,0.0,0.0,13.470051000000002,0.0,0.0,0.0,364.795194,0.0,0.0,1203.04645,0.0,0.0,0.0,-14.863,-0.193903,101.5457,0.0,481.07026500000006,0.0
2012-05-27 13:00:00,53.7746,0.0,0.0,11.445831,0.0,0.0,0.0,343.130429,0.0,0.0,1244.031518,0.0,0.0,0.0,54.068627,-2.1289580000000004,96.0843,0.0,445.5341480000001,0.0
2012-05-27 14:00:00,52.7103,0.0,0.0,11.331271000000001,0.0,0.0,0.0,302.189008,0.0,0.0,1321.953105,0.0,0.0,0.0,47.476533,-6.327799,93.8223,0.0,395.735059,0.0
2012-05-27 16:00:00,52.0538,0.0,0.0,9.399424,0.0,0.0,0.0,225.60142000000002,0.0,0.0,1328.875299,0.0,0.0,0.0,32.079799,-12.124647,89.4409,0.0,253.65249900000003,0.0
2012-05-27 17:00:00,52.7743,0.0,0.0,0.5155420000000001,0.0,630.0,0.0,154.111962,0.0,0.0,1294.911576,0.0,0.0,0.0,28.599283000000003,-16.600117,89.6651,0.0,193.641013,0.0
2012-05-27 18:00:00,54.3773,146.0,0.0,-5.409915,0.0,630.0,0.0,103.182839,0.0,0.0,1178.036898,0.0,0.0,0.0,33.436543,-22.380841,91.1527,60.0,178.733013,0.0
2012-05-27 19:00:00,59.0823,146.0,0.0,-9.874633,0.0,630.0,0.0,90.991715,0.0,50.0,1071.5111060000002,0.0,0.0,40.0,51.822241999999996,-27.229615999999996,94.8208,60.0,233.96194900000003,0.0
2012-05-27 20:00:00,61.8481,146.0,0.0,-11.339535,0.0,630.0,0.0,133.119954,240.0,50.0,883.843749,0.0,0.0,40.0,44.924147,-25.980831,100.3026,60.0,233.30963799999998,0.0
2012-05-27 21:00:00,57.7078,146.0,0.0,-9.405380000000001,0.0,630.0,0.0,150.81645600000002,240.0,50.0,920.543143,0.0,0.0,40.0,28.949551,-22.559234,107.9038,60.0,207.652101,0.0
2012-05-27 22:00:00,53.1633,146.0,0.0,-10.599667,0.0,630.0,0.0,111.329485,240.0,50.0,927.2157599999999,0.0,0.0,40.0,14.161551000000001,-23.979542000000002,103.8077,60.0,241.354798,0.0
2012-05-27 23:00:00,49.8767,146.0,0.0,-10.306343,0.0,630.0,0.0,105.38663000000001,240.0,50.0,871.888643,0.0,0.0,40.0,33.456105,-22.608811,95.2488,60.0,236.13631600000002,0.0
2012-05-28 00:00:00,47.7425,0.0,-0.0,-10.604762,0.0,630.0,0.0,113.706627,0.0,0.0,722.86686,0.0,0.0,0.0,53.750027,-21.521204,88.4627,60.0,184.603805,0.0
2012-05-28 01:00:00,46.7554,0.0,-0.0,-12.03313,0.0,630.0,0.0,114.234881,0.0,0.0,652.248328,0.0,0.0,0.0,70.461004,-21.931845000000003,81.6563,60.0,165.469371,0.0
2012-05-28 02:00:00,46.3565,0.0,387.52336299999996,-11.7106,0.0,630.0,0.0,116.08376899999999,0.0,0.0,728.7054,0.0,0.0,0.0,79.767735,-22.50008,80.5355,0.0,150.466235,0.0
2012-05-28 03:00:00,47.3012,0.0,1050.0,-11.726579,0.0,630.0,0.0,109.744724,0.0,0.0,884.3998,0.0,0.0,0.0,56.405899,-23.109522,79.4759,0.0,161.338072,0.0
2012-05-28 04:00:00,51.1126,0.0,1050.0,-12.555624,0.0,630.0,0.0,109.480597,0.0,0.0,1023.968709,0.0,0.0,0.0,21.006648000000002,-25.286972,79.1294,60.0,154.597533,0.0
2012-05-28 05:00:00,55.7764,146.0,1050.0,-11.72395,0.0,0.0,0.0,94.50572700000001,240.0,0.0,1165.647794,0.0,0.0,8.0,14.825389999999999,-25.726242000000003,78.2735,0.0,191.8038,0.0
2012-05-28 06:00:00,61.8134,78.505522,1050.0,-10.760142,0.0,0.0,0.0,116.013823,240.0,50.0,1117.82004,0.0,0.0,40.0,23.99643,-26.363442,84.1425,0.0,277.893281,0.0
2012-05-28 07:00:00,65.7133,0.0,1050.0,-6.464858,0.0,0.0,0.0,152.662768,28.726746000000002,10.0,886.644952,0.0,0.0,40.0,26.285175,-23.85804,99.1207,0.0,320.003486,0.0
2012-05-28 08:00:00,68.9229,0.0,1050.0,-0.758149,0.0,0.0,0.0,185.900643,0.0,0.0,852.5561779999999,0.0,0.0,40.0,38.18496,-21.153292999999998,117.1352,0.0,383.276827,0.0
2012-05-28 10:00:00,71.952,0.0,0.0,6.08328,0.0,0.0,0.0,251.648798,0.0,0.0,844.857941,0.0,0.0,0.0,43.131087,-14.193677,125.5718,0.0,458.54120599999993,0.0
2012-05-28 11:00:00,72.2949,0.0,0.0,9.57875,0.0,0.0,0.0,276.819373,0.0,0.0,764.0807570000001,0.0,0.0,0.0,45.92222,-10.638503,129.24,0.0,514.23946,0.0
2012-05-28 13:00:00,68.8148,0.0,0.0,10.320511999999999,0.0,0.0,0.0,291.721253,0.0,0.0,756.150128,0.0,0.0,0.0,41.68473,-4.821782,124.0435,0.0,530.164387,0.0
2012-05-28 14:00:00,68.6671,0.0,0.0,9.063717,0.0,0.0,0.0,269.73384,0.0,0.0,863.896067,0.0,0.0,0.0,33.281512,-10.072348,124.7567,0.0,522.326647,0.0
2012-05-28 15:00:00,69.0321,0.0,0.0,9.011206,0.0,0.0,0.0,231.67201,0.0,0.0,938.973638,0.0,0.0,0.0,20.942186,-16.954407,123.371,0.0,507.89995,0.0
2012-05-28 16:00:00,68.177,0.0,0.0,4.450932,0.0,0.0,0.0,172.04208899999998,0.0,0.0,1083.5199910000001,0.0,0.0,0.0,6.04287,-23.011257,121.4758,0.0,415.99111400000004,0.0
2012-05-28 17:00:00,67.262,0.0,1050.0,-3.111084,0.0,0.0,0.0,100.58673,61.290293000000005,0.0,1206.3472,0.0,0.0,0.0,-7.434587,-28.481990000000003,117.1148,0.0,270.218353,0.0
2012-05-28 18:00:00,67.288,0.0,1050.0,-3.542964,0.0,0.0,0.0,52.93596899999999,240.0,50.0,1119.609555,0.0,0.0,0.0,-14.388304000000002,-30.369619,114.5064,0.0,248.96508500000002,0.0
2012-05-28 19:00:00,69.3255,0.0,1050.0,-9.112998,0.0,0.0,0.0,60.485057999999995,197.98296100000002,0.0,1043.152483,0.0,0.0,40.0,-16.557641,-33.097637,116.585,0.0,253.748693,0.0
2012-05-28 20:00:00,68.4488,0.0,1050.0,-13.757645000000002,0.0,0.0,0.0,73.295213,240.0,50.0,842.6959429999999,0.0,0.0,40.0,-17.969202,-30.961955,117.6446,0.0,240.702488,0.0
2012-05-28 21:00:00,62.9508,146.0,1050.0,-11.425991,0.0,177.578269,0.0,92.972666,0.0,0.0,664.7594849999999,0.0,0.0,40.0,-1.215424,-27.6238,124.4103,60.0,146.552373,0.0
2012-05-28 22:00:00,58.3282,146.0,1050.0,-12.803595,0.0,0.0,0.0,76.464735,0.0,50.0,686.723517,0.0,0.0,40.0,1.9001830000000002,-26.982129999999998,116.5646,12.0,72.406439,0.0
2012-05-28 23:00:00,54.2731,0.0,1050.0,-13.857157,0.0,0.0,0.0,55.070457,240.0,50.0,661.701202,0.0,0.0,40.0,14.302114999999999,-25.107108,103.0129,0.0,36.529375,0.0
2012-05-29 00:00:00,51.9816,146.0,1050.0,-13.971993,0.0,630.0,0.0,48.467285,0.0,0.0,621.387473,0.0,0.0,0.0,-0.380727,-25.429035,97.0828,60.0,28.919088000000002,0.0
2012-05-29 01:00:00,50.8088,146.0,1050.0,-13.224476999999998,0.0,83.173463,0.0,39.354907,0.0,50.0,494.051696,0.0,0.0,40.0,-8.665386,-24.8765,91.6825,60.0,44.791971999999994,0.0
2012-05-29 02:00:00,50.4667,146.0,1050.0,-13.54938,0.0,0.0,0.0,35.260940000000005,240.0,50.0,432.051961,0.0,0.0,40.0,-6.343561,-23.280307999999998,89.7466,0.0,52.184821,0.0
2012-05-29 03:00:00,51.1285,146.0,1050.0,-12.631841,0.0,0.0,0.0,33.147925,240.0,50.0,388.401924,0.0,0.0,40.0,-10.828933000000001,-23.508817,87.4846,0.0,44.139661,0.0
2012-05-29 04:00:00,54.4942,146.0,1050.0,-14.550594,0.0,630.0,0.0,30.638720000000003,240.0,50.0,371.442356,0.0,0.0,40.0,-12.859944,-25.450201999999997,86.5879,60.0,39.790926,0.0
2012-05-29 05:00:00,59.6334,146.0,1050.0,-14.622010000000001,616.024341,630.0,0.0,36.020513,240.0,50.0,367.614535,0.0,0.0,0.0,-11.251702,-27.506976,85.4264,60.0,53.462737,0.0
2012-05-29 06:00:00,65.2684,146.0,1050.0,-12.174892999999999,385.76594700000004,630.0,0.0,64.595616,240.0,50.0,436.77935199999996,0.0,0.0,0.0,-1.77572,-27.269259,88.6665,60.0,114.85850400000001,0.0
2012-05-29 07:00:00,69.2645,146.0,1050.0,-7.159530999999999,0.0,630.0,0.0,107.08346100000001,240.0,50.0,462.06403200000005,0.0,0.0,40.0,8.487003999999999,-24.727028,102.6869,60.0,203.966153,0.0
2012-05-29 08:00:00,72.6851,146.0,-0.0,-2.958535,0.0,630.0,0.0,156.92566499999998,0.0,0.0,449.90085999999997,0.0,0.0,40.0,23.962939000000002,-21.903485,120.9459,60.0,291.539,0.0
2012-05-29 09:00:00,74.263,0.0,1050.0,1.059649,0.0,495.248268,0.0,218.561419,0.0,0.0,533.2075110000001,0.0,0.0,0.0,36.016044,-17.585019,126.8353,0.0,367.815604,0.0
2012-05-29 10:00:00,75.4272,0.0,0.0,5.089388,0.0,0.0,0.0,286.34029,0.0,0.0,678.56265,0.0,0.0,40.0,39.627235,-13.635266,129.6679,0.0,411.679715,0.0
2012-05-29 11:00:00,75.4863,0.0,0.0,6.733911999999999,0.0,0.0,0.0,363.547088,0.0,0.0,780.0266809999999,0.0,0.0,0.0,36.932542,-11.001996,130.911,0.0,416.461503,0.0
2012-05-29 12:00:00,72.1164,0.0,0.0,4.958041000000001,0.0,0.0,0.0,393.232426,0.0,0.0,778.939431,0.0,0.0,0.0,42.008776,-8.592744,125.0216,0.0,411.92173199999996,0.0
2012-05-29 13:00:00,71.1533,0.0,0.0,3.992259,0.0,0.0,0.0,405.1973,0.0,0.0,770.703408,0.0,0.0,0.0,37.810461,-9.376441,126.6723,0.0,390.822323,0.0
2012-05-29 14:00:00,71.1482,0.0,0.0,4.307216,0.0,0.0,0.0,361.624748,0.0,0.0,728.983026,0.0,0.0,0.0,25.997201999999998,-11.217080000000001,127.1614,0.0,358.93088900000004,0.0
2012-05-29 15:00:00,71.6668,0.0,0.0,2.700762,0.0,0.0,0.0,323.29703900000004,0.0,0.0,803.478175,0.0,0.0,0.0,13.566648,-14.406374,125.7349,0.0,314.949941,0.0
2012-05-29 16:00:00,71.3063,0.0,0.0,-1.613633,0.0,630.0,0.0,246.75608599999998,0.0,0.0,816.962901,0.0,0.0,0.0,3.380959,-24.06369,123.8193,60.0,275.93529,0.0
2012-05-29 17:00:00,70.2027,146.0,1050.0,-4.311517,0.0,0.0,0.0,161.95780200000002,240.0,50.0,675.6380519999999,0.0,0.0,40.0,-6.121593,-31.560151,120.5588,60.0,133.011512,0.0
2012-05-29 19:00:00,70.6749,96.694478,1050.0,-5.588985,0.0,630.0,0.0,85.18092299999999,240.0,50.0,855.763151,0.0,0.0,0.0,-7.808164,-34.939824,119.8251,60.0,100.673218,0.0
2012-05-29 21:00:00,63.8734,146.0,837.7115719999999,-12.279266999999999,0.0,630.0,0.0,76.992989,240.0,50.0,891.3504429999999,0.0,0.0,40.0,-9.26468,-31.657604,126.1221,60.0,109.588125,0.0
2012-05-29 22:00:00,59.2891,146.0,335.446986,-12.299023,0.0,630.0,0.0,90.199334,240.0,50.0,901.3593689999999,0.0,0.0,40.0,-11.953035,-29.173755,118.2764,60.0,66.97052099999999,0.0
2012-05-29 23:00:00,55.1696,146.0,-0.0,-12.334406,0.0,630.0,0.0,105.782821,240.0,50.0,812.947191,0.0,0.0,40.0,-13.930426,-26.835709,104.4802,60.0,47.401213,0.0
2012-05-30 00:00:00,52.6723,146.0,0.0,-12.667785,0.0,630.0,0.0,97.198697,240.0,50.0,853.5389460000001,0.0,0.0,0.0,-12.059936,-26.038232,97.307,60.0,34.572444,0.0
2012-05-30 01:00:00,51.7443,146.0,0.0,-12.147486,0.0,630.0,0.0,90.06727,240.0,0.0,839.359634,0.0,0.0,0.0,-7.892504,-24.652472,92.8849,60.0,35.442190999999994,0.0
2012-05-30 02:00:00,51.4887,146.0,-0.0,-12.193634,0.0,630.0,0.0,88.878699,240.0,50.0,735.656042,0.0,0.0,0.0,-4.221758,-22.893683,89.8485,60.0,39.790926,0.0
2012-05-30 03:00:00,52.0512,0.0,349.161209,-13.430626,0.0,630.0,0.0,91.255841,240.0,50.0,798.2118280000001,0.0,0.0,0.0,-9.731811,-24.331728,88.4016,60.0,43.922225,0.0
2012-05-30 04:00:00,55.4224,146.0,1050.0,-14.245674,0.0,630.0,0.0,80.294575,240.0,50.0,874.946926,0.0,0.0,0.0,-9.367928,-26.855721999999997,87.7087,60.0,45.444282,0.0
2012-05-30 05:00:00,60.2783,0.0,1050.0,-13.834385999999999,0.0,630.0,0.0,76.883321,240.0,0.0,765.809644,0.0,0.0,0.0,-3.7415559999999997,-28.597528999999998,86.0173,60.0,65.716277,0.0
2012-05-30 06:00:00,66.157,0.0,1050.0,-11.464485,0.0,630.0,0.0,96.4841,240.0,5.713741000000001,746.955336,0.0,0.0,0.0,-1.147234,-28.772258,90.3783,60.0,147.90889099999998,0.0
2012-05-30 07:00:00,69.8713,146.0,492.46919,-8.343294,0.0,398.78146200000003,0.0,113.514573,240.0,50.0,695.080724,0.0,0.0,0.0,12.359641,-26.056172,104.4802,60.0,244.372973,0.0
2012-05-30 08:00:00,72.9213,29.2,1050.0,-3.1461069999999998,0.0,0.0,0.0,134.8037,240.0,50.0,705.258067,0.0,0.0,40.0,24.643883,-23.694172000000002,121.5777,0.0,312.2662,0.0
2012-05-30 09:00:00,74.5681,0.0,-0.0,1.308346,0.0,630.0,0.0,177.810306,0.0,0.0,765.428815,0.0,0.0,40.0,30.661795,-20.916966,127.8339,0.0,381.615934,0.0
2012-05-30 11:00:00,76.3766,0.0,0.0,4.599107,0.0,0.0,0.0,247.98926699999998,0.0,0.0,649.236315,0.0,0.0,0.0,40.642998999999996,-14.7336,133.01,0.0,481.524104,0.0
2012-05-30 12:00:00,72.6151,0.0,0.0,7.456962,0.0,0.0,0.0,259.186552,0.0,0.0,715.5523440000001,0.0,0.0,0.0,43.348254,-8.95467,126.9372,0.0,546.23043,0.0
2012-05-30 13:00:00,72.5439,0.0,0.0,7.808697,0.0,0.0,0.0,253.45750499999997,0.0,0.0,819.4156820000001,0.0,0.0,0.0,35.345419,-9.891812,128.221,0.0,577.0864190000001,0.0
2012-05-30 14:00:00,72.9741,0.0,0.0,6.483772,0.0,0.0,0.0,226.371042,0.0,0.0,893.287939,0.0,0.0,0.0,27.427684999999997,-13.781661999999999,129.3826,0.0,528.801649,0.0
2012-05-30 15:00:00,73.1292,0.0,0.0,3.533236,0.0,0.0,0.0,188.692961,0.0,0.0,848.0941449999999,0.0,0.0,0.0,17.647226999999997,-19.448271,127.6708,0.0,475.822946,0.0
2012-05-30 16:00:00,72.2035,0.0,0.0,-1.9477740000000001,0.0,630.0,0.0,134.164763,0.0,0.0,730.429848,0.0,0.0,0.0,3.2823519999999995,-24.09229,126.6723,0.0,409.425222,0.0
2012-05-30 17:00:00,71.218,146.0,251.07240499999997,-4.452207,0.0,0.0,0.0,74.620918,240.0,50.0,529.397784,0.0,0.0,40.0,-11.072772,-30.164528999999998,123.0449,0.0,357.017346,0.0
2012-05-30 18:00:00,70.3946,146.0,621.2841530000001,-1.48843,0.0,415.42091800000003,0.0,23.451906,240.0,50.0,433.484032,0.0,0.0,40.0,-17.150727,-33.035028999999994,120.8033,60.0,305.498641,0.0
2012-05-30 19:00:00,71.1318,146.0,0.0,-11.314357000000001,0.0,560.5147820000001,0.0,18.092692,240.0,50.0,479.316333,0.0,0.0,21.475379999999998,-15.38398,-34.964197999999996,121.1905,60.0,366.815806,0.0
2012-05-30 20:00:00,69.7012,146.0,0.0,-12.419721000000001,0.0,0.0,0.0,31.563164,240.0,50.0,729.261451,0.0,0.0,40.0,-9.572073,-34.507709000000006,121.1905,0.0,304.411457,0.0
2012-05-30 21:00:00,63.9053,146.0,-0.0,-8.913162,0.0,0.0,0.0,31.563164,0.0,4.286258999999999,770.409257,0.0,0.0,40.0,4.252285,-31.353228,126.4074,12.0,291.800125,0.0
2012-05-30 22:00:00,59.6931,0.0,0.0,-9.465399,0.0,630.0,0.0,36.581575,0.0,0.0,632.5085019999999,0.0,0.0,0.0,0.7584960000000001,-29.179092999999998,118.3375,60.0,290.060631,0.0
2012-05-30 23:00:00,55.862,0.0,0.0,-10.947008,0.0,630.0,0.0,64.711089,0.0,0.0,532.69727,0.0,0.0,0.0,10.519309,-27.125902000000004,106.518,0.0,253.96613,0.0
2012-05-31 00:00:00,53.532,0.0,0.0,-9.399797999999999,0.0,533.623409,0.0,81.87933699999999,0.0,0.0,391.46020699999997,0.0,0.0,0.0,13.179602,-26.197764000000003,99.6709,0.0,176.341208,0.0
2012-05-31 01:00:00,52.3234,0.0,0.0,-12.0729,0.0,630.0,0.0,88.482509,0.0,0.0,223.81070099999997,0.0,0.0,0.0,9.91271,-25.291182,93.537,60.0,101.977838,0.0
2012-05-31 02:00:00,51.7608,0.0,0.0,-12.880467,0.0,630.0,0.0,78.84187800000001,0.0,0.0,212.133621,0.0,0.0,0.0,-1.0587600000000001,-24.245511999999998,91.275,60.0,66.31821,0.0
2012-05-31 03:00:00,52.6058,0.0,0.0,-12.663116,0.0,630.0,0.0,70.38981700000001,0.0,0.0,228.25911200000002,0.0,0.0,0.0,-4.988506,-25.387762,89.1352,60.0,46.748902,0.0
2012-05-31 04:00:00,55.6087,0.0,0.0,-13.88955,0.0,630.0,0.0,63.390454000000005,0.0,0.0,205.73902900000002,0.0,0.0,0.0,-7.499842999999999,-27.308003999999997,89.4001,60.0,44.574535,0.0
2012-05-31 05:00:00,60.458,146.0,0.0,-14.789097,0.0,630.0,0.0,72.09724200000001,240.0,50.0,178.404851,0.0,0.0,0.0,-7.137550999999999,-28.789968,87.8718,60.0,65.02224,0.0
2012-05-31 06:00:00,66.3034,146.0,0.0,-12.720388,0.0,0.0,0.0,100.336058,240.0,50.0,167.69240200000002,0.0,0.0,40.0,-2.192339,-28.683182000000002,91.1119,0.0,128.583877,0.0
2012-05-31 07:00:00,70.4042,146.0,0.0,-8.636927,0.0,0.0,0.0,147.876044,48.0,0.0,225.186123,0.0,0.0,40.0,9.766281,-26.63438,106.518,0.0,211.77263399999998,0.0
2012-05-31 08:00:00,73.6497,0.0,164.579298,-3.438851,0.0,0.0,0.0,175.664942,0.0,0.0,328.848681,0.0,0.0,40.0,21.15233,-23.188634,124.6956,0.0,310.09744700000005,0.0
2012-05-31 09:00:00,75.5698,0.0,0.0,2.169596,0.0,0.0,0.0,211.277931,0.0,0.0,388.39306899999997,0.0,0.0,0.0,29.187170000000002,-20.176214,130.8702,0.0,376.626876,0.0
2012-05-31 10:00:00,77.612,0.0,0.0,4.641083999999999,0.0,0.0,0.0,254.409873,0.0,0.0,472.48487300000005,0.0,0.0,0.0,35.031881,-14.418829999999998,135.1293,0.0,431.465095,0.0
2012-05-31 11:00:00,77.8943,0.0,0.0,5.144173,0.0,0.0,0.0,282.58482200000003,0.0,0.0,498.02602300000007,0.0,0.0,0.0,38.498642,-7.6509160000000005,137.5136,0.0,455.94471100000004,0.0
2012-05-31 12:00:00,75.4333,0.0,0.0,6.196333999999999,0.0,0.0,0.0,307.623425,0.0,0.0,516.79085,0.0,0.0,0.0,39.578728999999996,-7.354077,131.828,0.0,462.423203,0.0
2012-05-31 13:00:00,74.4888,0.0,0.0,5.869436,0.0,0.0,0.0,322.532125,0.0,0.0,498.569756,0.0,0.0,0.0,35.231344,-13.470912,135.2312,0.0,469.30348899999996,0.0
2012-05-31 14:00:00,74.6179,0.0,0.0,4.26932,0.0,0.0,0.0,273.766797,0.0,0.0,462.80393899999996,0.0,0.0,26.524620000000002,27.094279999999998,-16.648251000000002,135.272,0.0,470.500983,0.0
2012-05-31 15:00:00,75.3424,0.0,0.0,0.445791,0.0,0.0,0.0,199.824259,0.0,0.0,434.914795,0.0,0.0,40.0,14.863435,-20.29823,134.2938,0.0,448.71223899999995,0.0
2012-05-31 16:00:00,74.6928,0.0,0.0,-3.7197139999999997,0.0,0.0,0.0,148.081651,0.0,0.0,386.869438,0.0,0.0,40.0,3.501527,-24.898770000000003,132.9488,0.0,306.21241000000003,0.0
2012-05-31 17:00:00,73.1364,146.0,1050.0,-8.09994,0.0,0.0,0.0,76.256551,240.0,50.0,323.79663999999997,0.0,0.0,40.0,-8.958169999999999,-32.417113,129.1177,0.0,210.38470499999997,0.0
2012-05-31 18:00:00,71.6681,146.0,1050.0,-12.591531,0.0,0.0,0.0,27.209585999999998,240.0,50.0,246.69495,0.0,0.0,40.0,-15.104032,-34.762081,126.7946,60.0,240.050178,0.0
2012-05-31 19:00:00,72.1163,146.0,1050.0,-15.415013,0.0,0.0,0.0,38.694590000000005,240.0,50.0,244.10657799999998,0.0,0.0,40.0,-11.921472,-35.843657,126.6723,0.0,307.020698,0.0
2012-05-31 20:00:00,71.4271,146.0,504.953196,-16.101188,0.0,0.0,0.0,27.337133,240.0,50.0,266.626661,0.0,0.0,40.0,-13.672765,-34.94082,126.2036,60.0,285.49446,0.0
2012-05-31 21:00:00,65.8729,146.0,0.0,-16.010499,0.0,107.659429,0.0,20.205707,0.0,50.0,164.313198,0.0,0.0,40.0,-13.721304,-31.304190000000002,130.6053,60.0,228.52603,0.0
2012-05-31 22:00:00,61.4225,146.0,-0.0,-15.687053,0.0,0.0,0.0,26.412689,0.0,50.0,167.37148100000002,0.0,0.0,40.0,-7.742984,-29.134868,120.7625,0.0,259.619486,0.0
2012-06-01 00:00:00,54.4335,0.0,0.0,-14.198476999999999,0.0,630.0,0.0,42.128239,0.0,0.0,346.420041,0.0,0.0,40.0,34.389646,-25.870794,101.7291,60.0,115.676354,0.0
2012-06-01 01:00:00,53.353,0.0,0.0,-14.223176,0.0,126.0,0.0,36.053321000000004,0.0,50.0,452.34783899999996,0.0,0.0,40.0,21.839914999999998,-25.961738,96.6345,60.0,89.366506,0.0
2012-06-01 03:00:00,52.9491,146.0,0.0,-13.658026000000001,0.0,0.0,0.0,112.385993,240.0,50.0,794.3194679999999,0.0,0.0,40.0,18.941449,-26.0479,92.1309,0.0,92.84549399999999,0.0
2012-06-01 04:00:00,55.8514,146.0,0.0,-14.737256,0.0,630.0,0.0,233.091983,0.0,50.0,885.7899289999999,0.0,0.0,0.0,8.89588,-27.572765000000004,92.6607,60.0,111.979929,0.0
2012-06-01 05:00:00,60.9946,0.0,0.0,-13.682141,0.0,630.0,0.0,309.744446,240.0,10.0,1087.076773,0.0,0.0,0.0,-3.001046,-29.533865000000002,90.521,60.0,177.36420900000002,0.0
2012-06-01 06:00:00,66.728,0.0,0.0,-6.644514,0.0,630.0,0.0,239.460244,240.0,0.0,1251.0340449999999,0.0,0.0,0.0,-1.650871,-29.341174,94.291,20.308444,234.367389,0.0
